,tweet_id,text,retweet_count,favourite_count,followers_count,manual_sentiment
16,1428197044271816714,"#HEX has so many amazing features… I think the most unsung of them, is the liquidity pair variance that @RichardHeartWin #discovered.  While the other coins rise and fall in close ties to #eth &amp; #btc , #HEX rolls on its own.  Ups and downs with buys and sells.  #hexistheshit",0,3,160,
17,1428196984263905281,"Nice project 
@rajdev03 
@pkKumardutta1 
@ashimdas49 
@CornDeFi #YieldFarming #Airdrop #Giveaway #PancakeSwap #BTC #Binance #BNB #BSC #cryptocurrency https://t.co/ZuloniRjjb",0,1,1,
18,1428196952357974018,Check one of my Grumpkins 👀👇 https://t.co/ytAj4E7Woh via @opensea @GrumpkinsNFT @Helloimmorgan $ETH #ETH #NFT #NFTCommunity #nftcollector #NFTartist #nftcollectors #Bitcoin #BTC $BTC #DOGECOIN #DOGE $DOGE,1,1,584,
19,1428196946724802560,"Impresive and great project. I trust this project can be successfully

@SYahkak   @Widodo208 
#btc #eth #cmc #airdrop https://t.co/FFQMXsEUgx",0,1,20,
20,1428196912914518024,"Great day #cryptocurrecy twitter!!! Let's list some promising coins!

Any suggestions?

#BSCGems #altcoin #100x #BinanceSmartChain #BNB #BTC",0,2,2511,
21,1428196877464391680,"💰 Minted 12.884 #renBTC (571,642.67 USD) on #ETH. Darknodes fee: 0.0193 #BTC (857.46 USD) https://t.co/5SP96nP3du",0,0,301,
22,1428196830979006466,https://t.co/aKrPTeAswH Ethereum News today (19.08.2021) https://t.co/fEfBTNXzjM #Bitcoin--Tron-#cryptocurrency #btc-blockchain-bounty #airdrop-altcoin-ico,0,1,77262,
23,1428196829368397827,what the fuckkkk man. earning #BTC in a video game 10 years ago. there are whole platforms tryna do this shit now lol https://t.co/rgi4bjcY11,0,2,2229,
24,1428196827124355072,"TA: Bitcoin Turns Red, What Could Trigger More Downsides https://t.co/fJtHaqAbyU #CryptoCurrency #BTC #XRP #BitcoinNews #QASH #CryptoNews #BCH #BLockchain #ETH #Cryptocurrencynews #Ethereum #BlockchainNews",0,0,8478,
25,1428196807062994949,@DominicPlumeri #babytrumptoken #babytrump #BABYTRUMPARMY  #ShibaArmy  #stimulus #SaitamaInuWolfPack #dogearmy #KLEERUN  #HOKK #BTC #Ethereum $DIRE https://t.co/CZeFdRDFxu,0,1,71,
26,1428196688502661124,Great perspective! Check it out #cryptotwitter #ETH #ADA #BTC https://t.co/L0GOAU5gWS,1,1,296,
27,1428196635813810183,"Good morning #Btc &amp; #Crypto 

$BTC Just beautiful so far! 🤟✅ https://t.co/SQqtVUYxxU",3,7,31473,
28,1428196511561682944,"This is a very good opportunity 

@cryptogallant 
@Crypto_Lord10 

@CornDeFi #YieldFarming #Airdrop #Giveaway #PancakeSwap #BTC  #Binance  #BNB  #BSC https://t.co/0XMRgPot5P",0,1,34,
29,1428196489214316549,#BTC sliding and taking #Doge with it.  DOGEBEAR2021 up over 10.0.  Finding support.  #Dogecoin #DogeFam #DogeHouse #Dogearmy,1,8,7680,
30,1428196445832716288,"Share this for awareness! #Cardano #ADA #Ethereum  #BTC 
https://t.co/j0S6g8RY2E",1,1,18,
31,1428196424022253577,"#BTC has been in a descending wedge since August 16.

Zoom out and you shall see. 
43.7k being the lowest. 

Stop being over bearish. 

#cryptocurrecy $shib #bitcoin",1,1,218,
32,1428196304925208580,Cryptocurrencies are painting Sheep in the loo #ETH #BTC #cryptotrading #crypto #elonmusk #Doge #XRP #USDT #DOT #USDC #ICP #cryptocrash,1,1,26,
33,1428196273824403461,"🐮 BULLWHALE! just LONGED $3,271,772 worth of #Bitcoin #BTC at $44,200 on #Binance Futures",1,1,2433,
34,1428196227770945540,"1 Bitcoin ( #BTC )
Dollar: 44,241.38$ 

1 Bitcoin Cash ( #BCH )
Dollar: 6,27.79$ 

1 Ethereum ( #ETH )
Dollar: 2,975.03$ 

1 Ripple ( #XRP )
Dollar: 1.11804$ 

Date: 19 Aug 2021 3:24

#Bitcoin #Ethereum #cryptocurrency #crypto #altcoin #Blockchain #Ripple",1,1,5429,
35,1428196225296175104,"#Binance Will List @MOBOX_Official $MBOX

#alts #BTC #BITCOIN",1,3,96,
36,1428196205872492544,"#MOONBTCB #BSC #BTC
Who wouldn't want to earn passive income in BTC. You can be among the first to create something big together.",1,1,12613,
37,1428196195915157505,"#Cardano $ADA #ETH #BTC #BITCOIN

Stake and join our Discord for more Cardano https://t.co/XslAYeUIgh
 https://t.co/RI8f1QQRRM",2,2,752,
38,1428196184720437259,#bitcoin #altcoin #btc Head and shoulder formation might be something to worry about for longs who are sitting on high Leverage. https://t.co/pAAU8bqX4W,1,2,7,
39,1428196173727387648,#BTC   Orca was beside himself on how BTC took him out like i said n rolled over... i gave him the lower high setup below 20ma line hourly...   he shorted 20 BTC  around 44.87+ avg   partial cover 44.264K avg   trigger candle 9pm 60mins,1,1,595,
40,1428196105184026629,"#Mayo with the #fibonacci though ? #BTC 

Fib is powerful. it's in all nature, charts and foods! https://t.co/TOIQ7zYBtw",1,1,76,
41,1428196071356846081,bruh #btc what happened mateee where the whales at lol,1,2,1,
42,1428195919552335873,"From the great @BettyBowers 

#Streamer #USA #RealEstate #100DaysOfCode #BTC #cosplay #AnimalCrossing #gamedev #investing #branding #marketing #smallstreamersconnect #startups #Zelda #valorant #CallofDuty #nftcollectors #NFTartist #WomenInStem #womenwhocode #bossbabes @KittyPlays https://t.co/9sqBvAS0EF",6,2,502,
43,1428195809280073732,"Reversals start on lower timeframes and progress to higher ones. $btc is testing the 12h Kijun sen ATM

#btc #bitcoin https://t.co/GLE9qGLusr",1,16,14893,
44,1428195757715124229,Lose this lvl and v freefall to 40ks imo #BTC https://t.co/00Yyi9mBRM,2,23,50424,
45,1428195717730881539,"New Listing on #Binance! MOBOX (#MBOX $MBOX) 
Binance will list MOBOX (MBOX) and open trading for MBOX/#BTC, MBOX/#BNB, MBOX/#BUSD and MBOX/#USDT 
trading pairs at 2021-08-19 08:00 AM (UTC).

MOBOX Price (MBOX) $2.93 +56%",1,6,26927,
46,1428195655625830405,#btc $btc this will be the last chance to buy in cheap,0,1,784,
47,1428195650471174145,"@AirdropStario Good project
@Adebayo56260686
@adediji_oluyemi
@TemmyOlofin2 

#cryptocurrency #Bitcoin #Airdrop #BSC #Bitcoin #ETH #BTC #GDCSS",0,0,24,
48,1428195567453171718,"@CornDeFi #YieldFarming #Airdrop #Giveaway #PancakeSwap #BTC #Binance #BNB #BSC #cryptocurrency
What a great project. this is a best project. This project has a great attraction. I satisfied to see this amazing project. 

@sanketpatel
@RohitSh
@ramesh78
@ronaldocr https://t.co/LOe9vnWv6g",1,1,24,
49,1428195537799421956,"@CornDeFi @CornDeFi #YieldFarming #Airdrop #PancakeSwap #BTC #Binance #BNB #BSC #cryptocurrency #DeFinTech 
@Lamthan04142631 @khacnhanh @Thng07058281
0xbBe69F3E219E76B28d7dA02098369A12a2Bd423C

Great team",0,0,46,
50,1428195475337981952,@ash_shib Holding #shib &amp; #saitama but that #babytrump dip had to be eaten.. It's the smart buy right now. Tokenomics alone are above and beyond any other coin.🚀 #babytrumptoken #BABYTRUMPARMY  #ShibaArmy  #stimulus #SaitamaInuWolfPack #dogearmy #KLEERUN  #HOKK  #BTC  #Ethereum $DIRE,0,0,71,
51,1428195439224836101,"#BTC Derivs Sheet (Tweet every 15 min.)
CME Delayed (10 min)
GS Delayed (15 min) and OI = SHARES OUT https://t.co/GR6ZQAjQQk",0,0,30800,
52,1428195429796093958,"Buy BTC With Your Credit Card / Fast Crypto Exchange 

https://t.co/GwaCvQyQbc 

#Bitcoin #BTC #ETH #XRP #Cryptocurrency 23:21 https://t.co/XTJMtGMcQ9",0,0,10274,
53,1428195348262973440,"#CryptoQuant The netflow is a bit positive around zero.
💥 #btc is consolidating and will pump again soon 🔥💥😜 https://t.co/NsLpEcJpw3",0,0,99,
54,1428195293787459585,"🔽🔽 ₿1 = $44,275 (03:21 UTC)
$BTC prices continue to fall!
Change since midnight: -1.15%
#Bitcoin $btcusd #btcusd #btc https://t.co/M8uMrhVjwt",2,2,17518,
55,1428195255740891142,"@kyled116 #btc will be the pillar financial institutions 🏦 use to build out from… but will become obsolete in a few years. Pay phones, Walkman, dvds, etc",0,1,3,
56,1428195151336415237,@Nishant_Bliss Hypothetically if #btc roars back to over 65k. It would possibly run in unison as far as gains.,0,1,196,
57,1428195084755947522,"Prices with 24h % change
#USDT #BTC #ETH #ATOM #AR #LUNA #AVAX #Binance

$BTC $44250.02 (-1.14%)
$ETH $2977.19 (-1.59%)

Noticeable Movers
$ATOM $19.555 (26.92%)
$AR $30.064 (27.41%)
$LUNA $30.279 (28.14%)
$AVAX $29.839 (29.52%)

Which #crypto would you buy?",0,0,58,
58,1428195053445525504,"M X S 

Join the biggest and the best community and project in the crypto 

https://t.co/QykT7lwyqO

$MXS #MXS #BTc #Bitcoin #Eth #ethereum #cryptocurrency #Crypto #blockchain 

@TimmyTimX2 @_Rokutaro_ @MXSSamurai_ @BanksShilton @BashirElChamaa @MXSMoonWalker @NasWassim https://t.co/OrxQnkfAYk",3,4,5971,
59,1428195050970763266,"#ADA has literally become a stable coin . It stays stable during the dips and goes parabolic during the pump😂.

#btc #XRP #ETH #MATIC #ADA #altcoin https://t.co/NqsEBnuNLX",0,2,447,
60,1428195016443191302,"How about this : The higher #btc value.. the less btc sold (by whale,shark). Reply here your math.",0,1,130,
61,1428194898881093635,"Top 10 speculation at the top of the whole crypto mania cycle phases. No stable coins.

1. $ETH
2. #BTC
3. $UNI
4. $BNB
5. $DOGE
6. $DOT
7. $SOL
8. $KSM
9. $LUNA
10. $SUSHI",0,1,1211,
62,1428194763908521991,ENJ__Enjin Coin   |CRYPTO |CRYPTO NOW BUY___   #CURRENCY   #TV   #ETH   #IOTA   #CRYPTO   #THETA   #ADA   #NEO   #TETHER   #BTC      38,0,0,1,
63,1428194732597911555,#btc just dropped below $44500. A crucial support.,1,1,17,
64,1428194719268368385,"#BTC prob wants $42-43k test, if we bounce from there get ready for new highs IMO https://t.co/fTTOmgOAIn",0,1,1885,
65,1428194656735485955,Choppy day in the crypto world. Bring it. #BTC #DOGE,0,2,755,
66,1428194531363758083,no trade: #BTC price is 32336 at time 08/19/21 - 04:18:04,0,0,1520,
67,1428194415852457987,"You can now purchase a used #Tesla with #dogecoin + #BITCOIN  officially.

What a strange world we live in and what a time to be alive.

#Crypto #dogearmy #dogecoin $doge #Blockchain #trading #investing #altcoin #Altcoins #BTC @Tesla @dogecoin https://t.co/JwU0OE0IWS",0,0,12871,
68,1428194409955397633,#Bitcoin Price Indicator and prediction tool. Displays $BTC news articles sorted by sentiment along w/ overall #BTC news volume. News data is compiled from Google's RSS news feed. All of the news articles are processed through a Sentiment Analysis model. https://t.co/7NMp6r8TFt,0,1,584,
69,1428194384206569474,The current price of #BTC is $44359.54 in USD,0,0,330,
70,1428194332520091651,"[SCAN RESULTS - 15m - #BTC PAIR]

Binance top 5 bullish strength
1: $PIVX
2: $TORN
3: $FIRO
4: $ORN
5: $SCRT

Binance top 5 bullish reversal strength
1: $FIS
2: $XVG
3: $EGLD
4: $RUNE
5: $UMA

All results for free on https://t.co/vMSA8RwQ1G website!",0,1,63357,
71,1428194322663362564,"Support line almost beak, will #BTC back to 38k? https://t.co/pxXGiKojsp",0,0,30,
72,1428194312878235648,#BTC is now at $44344.54,0,0,10,
73,1428194252362747907,"#BTC 

this is why i think BTC will got to 2mil a piece in the end...two giga brains from cornell try to talk the third giga brain from cornell into BTC..and y just know...after david did drop the mic next thing he did was call up his allocator

😇😆

https://t.co/UFEecxbm0f",0,7,3555,
74,1428194248395051010,"[SCAN RESULTS - 15m - KUCOIN]

KuCoin top 5 bullish trend (#BTC pair)
1: $XDB
2: $IOTX
3: $POWR
4: $CUSD
5: $OMG

KuCoin top 5 bullish trend (#USDT pair)
1: $BTC3S
2: $ORN
3: $ETH3S
4: $NGM
5: $PIVX

Ranking for KuCoin symbols not listed on Binance",0,0,63357,
75,1428194094170349568,#DXY reached 3… Now dump it &amp; pump #BTC please? https://t.co/schpeySft9 https://t.co/EEZEDFCU51,0,0,54,
76,1428193938586804226,Me waiting for my #BTC withdraw from @BlockFi https://t.co/4ckO4avANY,0,0,28,
77,1428193817522491393,"Closed Sell 1.0 Lots #Forex #BTC #Trading #GBPUSD 1.37209 for +5.2 pips, total for today +167.1 pips",0,0,1515,
78,1428193817098862598,"Closed Sell 1.0 Lots #Forex #BTC #Trading #EURUSD 1.16787 for +5.7 pips, total for today +161.9 pips",0,0,1515,
79,1428193816671105024,"Closed Sell 1.0 Lots #Forex #BTC #Trading #EURUSD 1.16796 for +5.6 pips, total for today +156.2 pips",0,0,1515,
80,1428193723775553542,"FlareDaily - CFTC &amp; SEC + Empower Oversight Whistleblowers - Antinalysis
https://t.co/0s70wIYFwq

#FlareDaily #CFTC #SEC #EmpowerOversight #WatchDog #Whistleblower #Darknet #Antinalysis #Brazil #BTC #ETH #XRP #CryptoNews https://t.co/PgpWYWFUTF",1,1,1043,
81,1428193637058420737,"The volatility on #Bitcoin increases, the price movements become larger.

#BTC #ether #Ethereum #BNB #Cryptocurency #blockchain https://t.co/SqGowUur9D",0,0,57,
82,1428193595564208146,"https://t.co/DTdP2yzfih TA: #Bitcoin Turns Red, What Could Trigger More Downsides https://t.co/02WKNBr4Fq #btc #lightningnetwork",0,0,77262,
83,1428193564664778752,"🐋
499 #BTC (17.456.965 USD) will be transfered from unknown wallet to unknown address (never used before)

https://t.co/NCkUp8khLi
#bitcoin",0,0,408,
84,1428193564123664384,#bitcoinexchange #inu #bitmart $link #Gold #SHIBARMY #btc #blockchain #trade #binance $leash #trading $sol #ripple #xrp #xrpcommunity #wealth #moonpay $btc #ico $cake #SHIBARIUM #Messi #litecoin #blockchaintechnology #SHIBASTRONG #RHOP $bone #stocks #bitcoin https://t.co/NKqvh2cSou,1,2,64,
85,1428193555252584454,"#BTC to ALTCOIN RATIO for beginners in crypto.

$BTC down -3%,
#Altcoins - 10%

$BTC up +3%
#Altcoins - 3%

$BTC - 20%
#Altcoins - 70%

Wen #Altsezon? $INSUR has great potential. https://t.co/zF0yzW2SE7",0,1,655,
86,1428193539607998465,@Breedlove22 #btc go to 42 k or not,1,1,125,
87,1428193525255049223,"Twitter's Current Sentiment on #Bitcoin:

Mixed

Powered by an AFINN based Sentiment Analysis Model

Updated On: 2021 07 31 23:59:49 UTC $BTC #BTC https://t.co/yMkHE8z7rE",0,2,584,
88,1428193502735736840,"🚨6 $BTC in Bonus 🚨 Sign up at https://t.co/AxGVPev3E0 
Range of choices for #Trades at @mbet_io
✅#ethereum 
✅#dashcoin
✅#Litecoin  
✅#dogecoin
✅#BitcoinCash 
✅#Bitcoin
 
#HorseRacingTips #bettingexpert #BONUS #FreeBet #sportsbets #BTC https://t.co/0IrnPQXqoa",0,0,1849,
89,1428193421978603523,"It’s an alt-coin party. 

Easy way to stack sats. 

#bitcoin #crypto $btc $eth #btc",0,0,92,
90,1428193277841272835,@twobitidiot I’ve become a single issue voter. Watch out @SenWarren that nonsense you are spewing about #BTC will not serve you well when I go to the voting both. Educate yourself and fast.,0,0,2203,
91,1428193270354563074,"Strongest Movers #BTC pair
 1 #Avalanche $AVAX 🚀
 2 #Terra $luna 🚀
 3 #Arweave $ar 🔥
 4 #Cosmos $atom 🔥

#altcoins Bullish in BTC
 1 #IoTeX $iotx 🚀
 2 #Quant $qnt 🚀
 3 #Bifrost $bfc 🔥
 4 #Ultra $uos 

(excluding low caps)

The market is Ranging
Have a trading strategy",0,0,5754,
92,1428193256999882758,Our own #CHSB is token of the week. See her shine like a real 💎 #WeAreSwissBorg  💚#SwissBorg 💚#yield 💚#Yodl 💚#BTC 💚#Ethereum  💚#BNB 💚💚💚 https://t.co/GcFJEu6Pdy https://t.co/sSjukvOZyQ,0,1,679,
93,1428193239274860545,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC https://t.co/5RNvWFEYTy,0,0,309,
94,1428193202553634818,@bc1pw @TiKawamoto It’s inevitable. All the mysteriously-inspired collective-consciousness schoolroom scratchings were premonitions. #btc,0,0,125,
95,1428193171968647174,"Yesterday’s performance join our telegram channel free - https://t.co/qrZYxN2VC9
#banknifty #BellBottom #Nifty #daytrading #Cryptocurency #cryptocrash #BTC #ADA #AVAX #niftypharma #Ethereum #altcoin 
Disclaimer-yesterday’s performance is not guarantee for tomorrow’s performance https://t.co/EjKQ1vxQWA",0,1,36,
96,1428193113105895427,"Who wants red cherry🍒? Lets buy some when everyone is worry 👀
#BTC #sycap",0,0,133,
97,1428192917579911168,"#BTC #bitcoin #btcusd #BTCUSDT TA: Bitcoin Turns Red, What Could Trigger More Downsides https://t.co/Tpr4N6yzEw",0,0,379,
98,1428192891000680452,"$BTC.X $ETH.X $XRP.X #BTC #bitcoin #btcusd #BTCUSDT #xbtusd TA: Bitcoin Turns Red, What Could Trigger More Downsides https://t.co/4y1LKL7AUq https://t.co/Cv3EpDx1E3 https://t.co/T2yVKzdTbS",0,0,445,
99,1428192880733065217,@AzScopedOutTact @BabyTrumpETH #babytrumptoken #babytrump #BABYTRUMPARMY  #ShibaArmy  #stimulus #SaitamaInuWolfPack #dogearmy #KLEERUN  #HOKK #BTC #Ethereum $DIRE https://t.co/mUlJVaQDVH,0,0,71,
100,1428192829797408769,Bears taking over (for now) #btc https://t.co/XjBkYDkv68,0,0,824,
101,1428192826509168642,"🐮 BULLWHALE! just LONGED $6,730,632 worth of #Bitcoin #BTC at $44,300 on #Binance Futures",0,0,2433,
102,1428192825972301824,"🚨 🐳 MEGA WHALE ALERT🚨
SELL 151.933 #BTC (6,730,631.90 USDT) at 44300.00 on #Binance Futures

Whale Watch: https://t.co/xxRpto38AS
Live Feed - join our discord (in bio)",0,0,910,
103,1428192816329465870,"Mass adoption is happening so fast that is hard to follow up

#Bitcoin 
#BTC https://t.co/tkEl0XXzU9",0,1,146,
104,1428192684259233797,"Unquestionably, the most important event in #Bitcoin history will be the day when, for a SINGLE TICK, it breaks ""ETH Cartel Rule #1""; i.e., #BTC shalt not rise whilst ETH declines. All that it has accomplished - and yet, 100% of BTC price movements are determined by ETH!",0,2,18643,
105,1428192650537148416,"@CornDeFi @CornDeFi #YieldFarming #Airdrop #Giveaway #PancakeSwap #BTC #Binance #BNB #BSC #cryptocurrency 

@Anikair49228 @Afanur_Raza @ehaque43 very strong project.  

BEP-20: 0x1976744d29Fb8532299dCBe07Fe3d8221b48a759",0,0,5,
106,1428192634124705795,Venezuelan Authorities Reconnect Affected Bitcoin Miners to Power Grid https://t.co/oQNiFH1UUo #Blockchain #Crypto #News #BTC #BlockchainNews #CT #CryptoCurrency #Bitcoin,0,1,557,
107,1428192525639053317,"#BTC #bitcoin #btcusd #BTCUSDT #xbtusd TA: Bitcoin Turns Red, What Could Trigger More Downsides https://t.co/PLD7vzqiW1 https://t.co/jxi065onYW",0,1,29110,
108,1428192519293050892,"Hold on to your coins fellas, #BTC won't go under $43,800 next stop $50,000!
Don't be scared, buy more here if you have money!

#bitcoin #ETH #Solana",0,3,28,
109,1428192515971325956,CRYPTO NEWS:  #Barclays Blocks Customers From Sending Funds to #Binance https://t.co/uu0XQEeQBw #banks #bitcoin #bitcoinnews #btc #btcusd #crypto #cryptocoin #cryptocurrency #exchanges #fca #news #regulations #uk https://t.co/uqMbHTMUix,0,1,111,
110,1428192512988966912,"TA: Bitcoin Turns Red, What Could Trigger More Downsides https://t.co/6wRzXgqWuT #BTC #bitcoin #btcusd #BTCUSDT #xbtusd",0,1,60,
111,1428192508534685701,"TA: Bitcoin Turns Red, What Could Trigger More Downsides https://t.co/doTEBCY9Nh #BTC #bitcoin #btcusd #BTCUSDT",0,1,6067,
112,1428192506760531972,"Bitcoin BTC Current Price:
$44,580.64

1h: -0.46%
24h: -0.82%
7d: -3.31%
30d: +47.41%

#btc #bitcoin",0,0,3857,
113,1428192496807550978,Media #BTC #Bitcoin sentiment:  Negative. Global topics sentiment is Negative.,0,0,150,
114,1428192455720009731,@OKEx_Filipino • Market received a positive sentiment because of ETH. Let's go #BTC Bulls,0,0,290,
115,1428192249255325697,"@brettinthewoods ✅ PAID 1,000 #BTC Sats with ❤️ &amp; ⚡ in 3.648 secs. Fees: 2 Sat/s. To donate 1000+ Sats use command:

!donate 1000

Follow us @satoshi_LN_bot",0,1,1086,
116,1428192189813772293,"Easy scalp! 

#btc #crypto #Binance https://t.co/u8o8rjHiTb",0,2,62,
117,1428192154577358855,"#btc #bitcoin #비트코인 
Long 44,380-44,530 
S/L 43,830
T/P 45,200 https://t.co/qVjgO5O89y",0,2,6,
118,1428192011006332935,"🚀Hour Update🚀

🟩 #Crypto Market Score: 0.3 (-0.7) 

🟥 M. Score BTC: -2 (-1) 
🟩 M. Score Alts (vs BTC): 2.4 
🟩 M. Score Alts (vs $): 1.6 (-0.5) 

🟥 Market Cap: 1.92T (-15.9B) 
🟥 #BTC Dom.(%): 43.8 (-0.03) 

🟥 $ETH: 3014.37 (-0.44%) 
🟥 $BTC: 44689.51 (-0.55%)",0,0,180,
119,1428192001871073280,#BTC #ETH #ADA #XRP #TheCryptoCandle  We will see how this plays out but the dollar just broke out we should see a spike before the drop but strength in the dollar is not good for crypto Take this knowledge however you want I am simply providing it: https://t.co/01c9CY654r,0,2,119,
120,1428191940626075651,@ARK_PLATE @freakyash85 entering the giveaway.... #CRYPTO #ARKPLATEXUMM #ETH #BTC #GIVEAWAY #ARKPLATEVAULT #XRP #WIN #CSC,0,2,132,
121,1428191935580151812,"Blockchain Daily News (19 August 2021) :

#Blockchain #Crypto #Cryptocurency #BITCOIN #BTC #Ethereum #DeFi #NFTs #fintech #VentureCapital #banking #funding #BlockchainNews #cryptonewsdaily #news #BreakingNews #BREAKING #updates #dailynews https://t.co/gKlJACF9hN",0,0,34,
122,1428191916731084800,"#BTC will be fine, looking forward to September

#bch #xrp #eos #zec #HBAR #QNT #ALGO #trias

https://t.co/AGzbcdUxMm",0,2,64,
123,1428191882421706752,@jjoneswebs @JakeGagain #babytrumptoken #babytrump #BABYTRUMPARMY  #ShibaArmy  #stimulus #SaitamaInuWolfPack #dogearmy #KLEERUN  #HOKK #BTC #Ethereum $DIRE https://t.co/geBQERi2ND,0,0,71,
124,1428191880173572100,"@Bitcoin I think Raptor speaks for itself. Dedicated team, strong community, staking, farming, and #Raptorswap beta. In the future NFT marketplace, and their own blockchain.  #Ethereum #BNB #BTC #YieldFarming #altcoinseason #ADA  #cryptotrading #Binance #BSCGems #DeFi #altcoin https://t.co/x98ve4rv65",0,0,37,
125,1428191816797589514,"@btcsimplified_ Wise words no doubt 

But can we troll him for a minute bc he’s still waiting for mid 20s #BTC?",0,0,361,
126,1428191809105276934,"500$ in #Bitcoin #BTC to someone who :

🤙Follow
🤙Retweet
🤙Like

Let's go you have 24hours from now 🥂",0,0,8,
127,1428191758777733130,"🐮 BULLWHALE! just LONGED $3,369,763 worth of #Bitcoin #BTC at $44,500 on #Binance Futures",0,0,2433,
128,1428191756818862081,"⬆️⬆️ $BTC BUYING PRESSURE ALERT 📈 Price trading around 44526
          🎵 powered by https://t.co/PXPhJJ4xqa 🗣️ #Bitcoin #crypto #BTC",0,0,2786,
129,1428191700212539398,"@QNTMami @BananasUWS INVESTMENT BANKERS $RISE

That latest video on #everrise at 3:36 in the vid:

""We get fund managers, financial auditors and INVESTMENT BANKERS""

in regards to getting involved in the project. 

#crypto #news #bsc #cyber #btc #ada #eth #BSCGems #blockchain #innovation #zerocarbon",2,2,57,
130,1428191674920960009,"Robinhood: More Than 60 Pct Of Funded Accounts Traded Crypto #Bitcoin #Btc #Cryptocurrency #Finance #Forex #Markets #Money

Read: https://t.co/Xe0sFuoxdH",0,0,1463,
