,tweet_id,text,retweet_count,favourite_count,followers_count,manual_sentiment
18,1428522011865886726,"#Bitcoin is looking pretty damn good right about now 🔗

#BTC https://t.co/K95nIQHfyT",0,0,108,
19,1428521924548710401,Check out CryptoChron1c! #TikTok https://t.co/txoAu82swm #crypto #Cryptocurency #cryptomining #blockchain #cryptocurrencies #cryptotwitter #BTC #Ethereum #Bitcoin,0,1,111,
20,1428521871839055873,"$BTC #BTC remaining bullish. Big move will be over $50,000 will get fun https://t.co/HNzfyMdJ1K",0,1,2255,
21,1428521687838982151,"Based on the #btc price action this cycle, it seems like the blow off top will be sold in an instant.",0,0,144,
22,1428521682613018625,"GREATEST DIJITAL REVOLUTION 

BIGGEST PUMP IN HISTORY COMING SOON 🦍⚠️🚀 $btc

#btc #altseason #dent",0,1,77,
23,1428521639923257346,"@krakenfx There's no other best time than now! And after you purchase some #BTC, list $Spofi token 🔥🚀",0,0,474,
24,1428521551318683656,Lmao buy #BTC #ANKR #Inflation is real !! https://t.co/i73aezsWV1,0,0,559,
25,1428521435983663106,"SUCCESSFUL CRYPTO STRATEGY ( Bitcoin market analysis and next move) https://t.co/q9gNfNBqM0 via @YouTube  #Bitcoin #XRP #ripple, #USA #SEC, #cryptocrex #ETHEREUM #crypto #binance #BTC #ETH #crypto currency #coinbase #China #investing #London #profits #Pakistan https://t.co/UxSiDrnAek",1,0,5,
26,1428521409144369161,"$ETH PA not as clean as #BTC but a bounce of 20ma is textbook bband continuation trend. However there is bearish divergence at play in RSI. While PA printed 3rd HL, RSI printed 3rd LL before bounce off 50ma. This downtrend needs to be flipped or face consolidation for #Ethereum https://t.co/k4CrzRIpB4",0,0,31,
27,1428521403934990337,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC https://t.co/6REBdQ6ZOq,0,0,315,
28,1428521390098067456,@RepTomEmmer Tell him like it is! #Truth #Crypto #BTC #ADA #Telcoin,0,1,339,
29,1428521370204442624,no trade: #BTC price is 34571 at time 08/20/21 - 01:56:49,0,0,1520,
30,1428521339112116233,Cryptocurrencies are appraising bubbles in the forest #ETH #BTC #cryptotrading #crypto #elonmusk #Doge #XRP #USDT #DOT #USDC #ICP #cryptocrash,0,0,27,
31,1428521330429743106,"Is there a scam address lookup for #CryptoCurrency public addresses yet?  Thinking filter by scammer, rugpull, extortion/bribery type database #BTC #ETH #BNB #ADA",0,0,391,
32,1428521273274028033,"#PEEPS 
Join our #Telegram @ThePeoples_Coin People's Coin (OFFICIAL)
https://t.co/yWfDsXIJYx

Please like subscribe share and hit that notification button on our 
#YouTube #channel
https://t.co/RvQJslKIeh

Follow me @cryptolord1983
#1000x #btc #ETH https://t.co/nfI21dAxHx",0,0,105,
33,1428521221344399362,"#PEEPS 
Join our #Telegram @ThePeoples_Coin People's Coin (OFFICIAL)
https://t.co/yWfDsXIJYx

Please like subscribe share and hit that notification button on our 
#YouTube #channel
https://t.co/RvQJslKIeh

Follow me @cryptolord1983
#1000x #btc #ETH https://t.co/iPWgFYuph0",0,0,105,
34,1428521204311367685,"One of the smartest woman, arguably, on the planet. Speaking about #btc 

#bitcoin is a personal bank, utilize it well and educate yourself. https://t.co/Zjyfu8yw7C",0,0,29,
35,1428521197759827969,SNX_Synthetix    |CRYPTO |CRYPTO NOW BUY___   #ICX   #BTC   #BLOG   #BTT   #LEO   #BUY   #AUD   #FTX    #BUYİNG   #USDC      54,0,0,3,
36,1428521169263673357,"#PEEPS 
Join our #Telegram @ThePeoples_Coin People's Coin (OFFICIAL)
https://t.co/yWfDsXIJYx

Please like subscribe share and hit that notification button on our 
#YouTube #channel
https://t.co/RvQJslKIeh

Follow me @cryptolord1983
#1000x #btc #ETH https://t.co/GuEEurkpNl",0,0,105,
37,1428521166961090565,"@AltcoinGordon Social tokens such as JEJUDOGE will be HUGE! 🚀
Better Gains than #DeFi !

Jejudoge is a TRUE gem! 1000x.💎

UNISWAP:
https://t.co/eSWDQE1kV8

#Jejudoge $Jeju #doge #dogecoin #eth #btc #cryptocurrencies #crypto #pump #Ethereum #ElonMusk #DogeBTC #cryptoart #nft #finance $bnb https://t.co/OUj2dhXbKI",0,2,67,
38,1428521080281604099,"#Thoreum price chart looking good!

Only on #bsc #BinanceSmartChain #bnb #safemoon 2.0 #BSCGems #Crypto #blockchain #deflationary #nft @ThoreumFinance @elonmusk @cz_binance #btc #eth #ada #defi #altcoins #Decentralization #staking #news #CryptoNews #DeFiNews #tech #tesla #matic https://t.co/qrBBrQ7EvR",0,0,249,
39,1428521051739377669,If you want to make money buy $jeju #jejudoge. If you want to save the world start an #NGO  or work for one. #Uniswap #WallStreet #wallstreetbets #Bitcoin #BTC #Ethereum #investing #invest #money #investments #bank #Financial #finance #rich 🤑 💴 https://t.co/4aoSoXTNR3,2,2,727,
40,1428521036623093763,"🚀 🚀3,473 #BTC (162,378,000 USD) move from multiple addresses to unknown wallet
 
Date : 2021-08-20 00:54:30 (GMT 0)
Blockchain : #BITCOIN
Symbol : #BTC
 
Detail: https://t.co/82o7xEeSVo",0,0,11958,
41,1428520920222666757,"[Spots] $REN
New signal available (Type: Scalp - Risk: High)

#Binance #Bitcoin #BNB #BTC $BTC $BNB $ETH #ETH #Crypto #Buy #SIGNAL 👨‍🏫 

All Details on Telegram Channel 👍",0,0,195,
42,1428520799649021956,"@JejudogeC Social tokens such as JEJUDOGE will be HUGE! 🚀
Better Gains than #DeFi !

Jejudoge is a TRUE gem! 1000x.💎

UNISWAP:
https://t.co/eSWDQE1kV8

#Jejudoge $Jeju #doge #dogecoin #eth #btc #cryptocurrencies #crypto #pump #Ethereum #ElonMusk #DogeBTC #cryptoart #nft #finance $bnb https://t.co/foexDEYLSD",0,2,67,
43,1428520789230428164,Now we're getting some fire 🔥 Send that shit 🚀 🚀🚀#VeChain ⚡ $VET $VTHO #btc #doge,0,2,235,
44,1428520782129340416,"@jessica_promos_ Done,  tysm! 
#BTC https://t.co/NZrTvsEbEL",0,0,48,
45,1428520708632625160,I recommend buying as much #crypto as possible. #BTC #ETH #moonbound,0,0,390,
46,1428520674117697536,"Bullish cup and handle pattern sets Cardano (ADA) price up for a new ATH

#follow #followmejp #followforfollow
#followback #FF #Crypto #BTC",0,1,561,
47,1428520575362691075,"I don't use twibbon during Independence Day. 
I buy stocks, etf  &amp; mf. In IDR. 
am not even triggered to buy #btc. #nasionalisme",0,0,0,
48,1428520510401429509,"Chibi #Crypto #Paralympics #Moonies
For @MoonieNFT
#MoonieNFT #MoonieIDO #MoonieNFTcreation
@polychainmon
 en @featuredbinance
 @TheBinanceNFT @portaljapon 
 @cz_binance @BinanceES
 gold Bittie #BTC silver Ettie #ETH bronze Bibbie #bnb @Tokyo2020es
https://t.co/0HqRLAJoKs",0,0,34,
49,1428520503149416449,"🔥🔥🔥 #SHIBARMY is going strong 💪 635,000 #holders #cryptocurrency 🐳 whales are buying #btc #Ethereum #Altcoins",0,0,3,
50,1428520427500969991,#BTC is now at $47082.68,0,0,11,
51,1428520361822355457,"#btc $btc
Marke
t is turning green . 
48k will be nxt again?
🚀🚀🚀📈
https://t.co/N97MsFWwuo",0,0,404,
52,1428520265970065411,@MrBeast if you gonna send via #btc or #doge or #ada I would take 10k now😜🤣,0,0,67,
53,1428520158474248194,"Chibi #Crypto #Olympics #Moonies
For @MoonieNFT
#MoonieNFT #MoonieIDO #MoonieNFTcreation
@polychainmon
 en @featuredbinance
 @TheBinanceNFT @portaljapon 
 @cz_binance
 @BinanceES
 gold Bittie #BTC silver Ettie #ETH bronze Bibbie #bnb @Tokyo2020es
 @COE_es
https://t.co/mzwJW9ubfG",1,0,34,
54,1428520073212284931,"#BTC Derivs Sheet (Tweet every 15 min.)
CME Delayed (10 min)
GS Delayed (15 min) and OI = SHARES OUT https://t.co/17aTSUD0OA",0,0,30872,
55,1428520046628855813,I remember a time when people said we didn’t need mobile phones. Well.. look at us now. #btc #eth,0,1,152,
56,1428520028542967808,#btc is #booming people like 👍 is you #agree,0,0,3,
57,1428520013078568965,"Buy BTC With Your Credit Card / Fast Crypto Exchange 

https://t.co/GwaCvQyQbc 

#Bitcoin #BTC #ETH #XRP #Cryptocurrency 20:51 https://t.co/f4EjvegzZb",0,1,10273,
58,1428519862553432069,I bet you're thinking that you should have bought more #Bitcoin #BTC when it was around 28-30k...,0,8,1628,
59,1428519851480522754,#Bears r fucked let’s go #BTC #bepro,0,1,73,
60,1428519839878971402,"IN &amp; OUT
60 Seconds @ $0.21 
#ADA $ADA #Cardano 

Smartest Contract ever #Crypto
#Scalability ✅100%

Vs

#Etherium @  $20.00+
#BTC  @ $20.00+

#crypto #cryptocurrency #cryptonewsdaily  @CNBCnow 

Market Cap
No.2 sooner than you think
Now #3

#SAITAMA #SaitaMask @InuSaitama https://t.co/aHxtPMYnrI https://t.co/6EhNWmRZZJ",1,1,237,
61,1428519808077811713,"Guys, open your 👀 #BTC #STMX https://t.co/NCsOahc1tY",1,1,62,
62,1428519805485674503,"@BHoarder1 🤔🤔 How can #BitcoinSV scale so amazingly, while #BSV trades for such a low price, when #BTC and #ETH trades at high prices, but don't scale? 🤔🤔",0,0,268,
63,1428519798380670976,"$BTC #BTC $ETH #ETH https://t.co/LXUR9AAdPP
BULLISH!!",0,1,57,
64,1428519788582555654,"#Bitcoin #BTC United Wholesale Mortgage will accept bitcoin, other cryptocurrency https://t.co/topcz5oIDC",0,0,509,
65,1428519752939540481,Altcoins soar after #Bitcoin price bounces off a key moving average - Cointelegraph https://t.co/sa2gjYCbjX via @googlenews #btc https://t.co/6Idt6ATISG,0,0,4229,
66,1428519741073858573,"My https://t.co/UeJO2rDWrT #ProfitGrinder hopper just sold #CTXC with 3.29% on #binance Join us: https://t.co/0UD7jOTseO
#motivation #crypto #wealth #Cryptohopper #trading #cryptocurrency #Btc #invest #blockchain #finance",0,1,17,
67,1428519564401385473,"✅#BTC and #crypto pumping. 
✅Black on roulette table hasn't failed me today.
✅Survived work.
🥳It's a good day.",0,0,857,
68,1428519389725405184,"🚀🚀🚀 $BTC Long Position(v1) 🚀🚀🚀
Entry Price: 47166.2
Target:47392.59
Stop:46685.1
#Binance #Bitcoin #Signals #Buy #BTCUSDT #BTC",0,0,15170,
69,1428519388043481088,"Imagine being bearish @michael_saylor @tyler @cameron 

$skl #btc",0,1,27,
70,1428519368535601157,"#Bitcoin today will get rejected third time from 48K strong resistance area. It will make a clear pullback around 40K or 42K area for a week. Right after that the next target will be 54K in September!.
#RichyCoin  #Crypto #cryptocurrency #cryptocurrencies  #btc #Bitcoin2021",0,2,25,
71,1428519339213398019,$peeps $shiba #SaitamaInuWolfPack #saitamainu #coinsbit #BTC #Ethereum #altcoin #defi #shiba #shibarmy #starlink #binance #coinbase #trade #xrp #finance #shibaswap #btc #success #hodl #binance #altcoin #crypto https://t.co/LkvbIuLv6C,0,1,22,
72,1428519324176769026,"@cyprustoken Great project

@jihen35  
@Imad2346669994 
@samir165W 

 #Cyprus #TokenSale #IDO #BTC #BSC",0,0,32,
73,1428519322067025923,Going to pump the next crypto #coin soon. Coin name will be shortly announced on telegram only. Link is provided in the profile description #btc #Dogecoins #Eth #coinpump #USDT #cryptopump,0,0,100,
74,1428519317595885572,"@harmonyprotocol is a sleeping beast get ready…🤫 

#Harmony #ONE #$ONE #Cryptocurency #Crypto #cryptocurrency #blockchain #BTC #moon 🚀🚀",2,1,16,
75,1428519308049543168,"Good sign for #BTC if it breaks 48.5K, then straight to 50K to either give bears momentum or shoot passed it to get back on track for 65K+. One thing to worry about if it gets rejected at 50K, is if it loses 42K and 38K support levels quickly. At that point i have no hope.",0,0,141,
76,1428519242928951302,"@Bitcoinsensus #Bitcoin broke out of its falling wedge. Now we want to see a higher high for continuation 🚀🚀

Thanks to @24wilkes it’s a privilege to know you as a great bitcoin mentor, good tweets, tips and prediction so far 🙌👍

 Again #BTC would test for those that deserve to own it",0,0,35,
77,1428519200545558532,Coinbase CEO Armstrong opposes Dogecoin founder https://t.co/9MfpXcbCrA #bitcoinmining #trading #forextrading #money #ethereum #fx #crypto #btc #forex #bitcoin #cryptocurrency #blockchain,0,1,1168,
78,1428519162972758019,Cryptocurrency is only risky to those who don’t understand it. #BTC #ETH #BNB #XRP #DOT #TRX #BCH #LTC #ADA #DOGE #VET #REEF #ZIL,0,0,223,
79,1428519135668064258,"@SirClownSniper @Maynardjas @tradetraderson @JoelKatz @attorneyjeremy1 @galgitron Nobody’s forked #BTC in awhile, if you’re bored. 🤣",0,0,75038,
80,1428519099529891852,@Fan123Tesla @elonmusk he is loading up #dogecoin  and #BTC wait 🤪🤪🤪,0,0,14,
81,1428519062439669762,"Nice! My #Trading Bot 2 just sold $BTC/ $USDT with 1.87% profit on #binance! 

Binance -20% on the Fee: https://t.co/100XcVd3Oo (#ad)
Free test Bot: https://t.co/nGhWESSWiV  (#ad)

#BTC #Cryptocurrency #Krypto #Cryptocurrency #Kryptowährung #blockchain #bot #altcoin #Altcoins",0,0,3626,
82,1428519053795147781,Is it a problem that #btc isnt turing complete?,0,0,1782,
83,1428518996224131072,https://t.co/wzLBSEU6h2 Bullish cup and handle pattern sets Cardano (ADA) price up for a new ATH https://t.co/4xyC7G4lpK #airdrop #btc #eth,2,2,77298,
84,1428518993929723908,Just sold all my #BTC for #ADA,0,0,32,
85,1428518975667908610,"$FIL
This one will go crazy if the #BTC 🐂  keeps running https://t.co/LBSGJlzrFY",0,0,113,
86,1428518949931651075,"[SCAN RESULTS - 15m - #BTC PAIR]

Binance top 5 bullish strength
1: $GRT
2: $LINK
3: $SNT
4: $FTT
5: $WRX

Binance top 5 bullish reversal strength
1: $LUNA
2: $BNB
3: $APPC
4: $MANA
5: $GO

All results for free on https://t.co/vMSA8RwQ1G website!",1,2,63468,
87,1428518941148815364,LINK__Link   |CRYPTO |BUY BUY___   #USDT   #BCH   #BTC   #CHAİNLİNK   #BTT   #USDC   #EWBTC   #ZEC   #USD   #BUYİNG      26,0,0,3,
88,1428518927894724612,"Good day on the crypto market, #btcoin up, along with along with most of the other majors and many of the #Altcoins also seeing solid gains been dragged up by #btc.

Good chance the market will lose its momentum soon. Let’s hope not! https://t.co/Qgh5Az60rQ",0,0,8,
89,1428518883921702917,@TeslaPodcast @AustinTeslaClub he is loading up #dogecoin  and #BTC wait 🤪🤪🤪,0,0,14,
90,1428518870801952775,#DXY US Dollar index looking to break to highest levels since October.  Trends in the #DXY often inversely correlated to moves in #BTC.  #ftse #cme #ice #coinbase https://t.co/oxCxBqYZb0,0,0,33,
91,1428518864376238086,"[SCAN RESULTS - 15m - KUCOIN]

KuCoin top 5 bullish trend (#BTC pair)
1: $EFX
2: $MWAT
3: $AVA
4: $LINK
5: $HTR

KuCoin top 5 bullish trend (#USDT pair)
1: $ETH3L
2: $LTC
3: $BCH3L
4: $XMR
5: $DODO

Ranking for KuCoin symbols not listed on Binance",0,1,63468,
92,1428518774227881985,#Btc has came a long way so far the price of it now changes nothing. Truly! I guess a lot are still not grown minded enough for you #Bitcoin https://t.co/kKi35mTqYe,0,1,1460,
93,1428518769979232263,$50 in #BTC to one random person just follow me and retweet.  #CryptoFliper,1,2,22,
94,1428518745236901888,"@cyprustoken Great project 

@Naomianita7
@selvianambar
@cuye2801

#Cyprus #TokenSale #IDO #BTC #BSC",0,0,237,
95,1428518743102181376,@greg16676935420 he is loading up #dogecoin  and #BTC wait 🤪🤪🤪,0,2,14,
96,1428518730527506432,@BustaRhymes I’d get the cash and buy #btc on pullbacks,0,0,125,
97,1428518607940632583,"🔴FEGeth :🟢FEGbsc price ratio
To buy on https://t.co/o7YIn6U5ti or:
$FEG #ETH at @Uniswap
$FEG #BSC at @PancakeSwap
@FEGtoken #FEG #FEGex #FEGtrack #altcoin #altseason #blockchain #BNB  #BTC  #DOGE #SAFEMOON #SHIB #ATH #crypto #DeFi #ERC20 #BEP20 #PassiveIncome #FEGArmy #IamFEG https://t.co/ABo9dV5I6N",1,1,268,
98,1428518601141727232,"So...
#btc #ach #doge Which comes 1st?",0,0,57,
99,1428518591108878337,"Trade #Solana, #BTC, $ETH, $Doge + #NFTs on @FTX_US: 

Register here: https://t.co/J0I90izm2l (5% off fees)

Now Playing: Trippie Redd x Juice WRLD - 1400 / 999 Freestyle https://t.co/lV2nAacRuH via @YouTube",0,1,587,
100,1428518558514958343,"The best thing that happened in $crypto space is #BTC maximalism.
The best thing that happened in $crypto space is #ETH maximalism. 
Not looking for a middle ground.",0,0,5,
101,1428518527837741057,Bears currently. #btc https://t.co/RYhDT05FLr,0,0,178,
102,1428518525623279624,"🔴FEGeth :🟢FEGbsc price ratio
To buy on https://t.co/o7YIn6U5ti or:
$FEG #ETH at @Uniswap
$FEG #BSC at @PancakeSwap
@FEGtoken #FEG #FEGex #FEGtrack #altcoin #altseason #blockchain #BNB  #BTC  #DOGE #SAFEMOON #SHIB #ATH #crypto #DeFi #ERC20 #BEP20 #PassiveIncome #FEGArmy #IamFEG https://t.co/g4SIyL8Lzz",1,1,268,
103,1428518522070585344,"2nd largest 🇺🇸mortgage lender $UWM will now accept #btc as payment.

More positive sentiment for the crypto industry 🚀",1,2,74,
104,1428518512507723777,"#BTC what a day. either we break through or grind back to 46 before blasting through on sunday. nonetheless, the bears are done https://t.co/8Ztjh93Rf6",0,1,23,
105,1428518492337283075,"🔴FEGeth :🟢FEGbsc price ratio
To buy on https://t.co/o7YIn6U5ti or:
$FEG #ETH at @Uniswap
$FEG #BSC at @PancakeSwap
@FEGtoken #FEG #FEGex #FEGtrack #altcoin #altseason #blockchain #BNB  #BTC  #DOGE #SAFEMOON #SHIB #ATH #crypto #DeFi #ERC20 #BEP20 #PassiveIncome #FEGArmy #IamFEG https://t.co/lVVVdFVYIv",2,2,268,
106,1428518479380975616,"🎉 @NEEDcreations you've received a TIP for 888 #BTC Sats via ⚡

To instantly redeem your 888 Sats from @taodejing2:

1. Open your lightning wallet &amp; screenshot your lightning QR code image.

2. Tweet your Lightning QR Code image below ⬇️ 

*Valid for 24H https://t.co/ZPtyR71KFF",0,0,1118,
107,1428518442076803074,"$BTC

#Bitcoin  4 hour close above the Daily highs, will help set-up further gains this week into the next towards August highs.

#BTC https://t.co/ETKsdpFalS",0,3,2088,
108,1428518418492256258,"#Bitcoin $49k on deck

Then $51k

Then the party starts

#BTC $BTC https://t.co/LpKkxCt9FG https://t.co/ZxjuAJWCw4",1,1,706,
109,1428518413140385794,"🔴FEGeth :🟢FEGbsc price ratio
To buy on https://t.co/o7YIn6U5ti or:
$FEG #ETH at @Uniswap
$FEG #BSC at @PancakeSwap
@FEGtoken #FEG #FEGex #FEGtrack #altcoin #altseason #blockchain #BNB  #BTC  #DOGE #SAFEMOON #SHIB #ATH #crypto #DeFi #ERC20 #BEP20 #PassiveIncome #FEGArmy #IamFEG https://t.co/GQby6e5I5p",1,1,268,
110,1428518411613741057,"Trade #Solana, #BTC, $ETH, $Doge + #NFTs on @FTX_US: 

Register here: https://t.co/J0I90izm2l (5% off fees)

Now Playing: Juice Wrld and Trippie Redd Recording 1400 / 999 (Freestyle) https://t.co/yRo1s6zlto via @YouTube",0,1,587,
111,1428518401958240259,"TODAY!!
#Bitcoin #BTC $BTC 

Bitcoin Adoption Surged 880% In One Year, Emerging Markets Lead The Way https://t.co/GFIjgFbcwV @namcios",0,0,3423,
112,1428518344676855808,"The longer HODL better it looks!  Hodl the right project and with age comes beauty (wealth)  💰
 #BTC #Bitcoin #Cryptocurency #Crypto  #Solana #luna #ada #cardano #xrp #dogecoin 
#hodl 
👀 @trubadger 👀 💰🤑💸💲 https://t.co/QwFACZNAcg",0,2,2045,
113,1428518324032450568,Bitcoin head and shoulders invalided. #btc #Cryptocurency https://t.co/o7mzAVGDLQ,0,1,75,
114,1428518316314791938,"Unique, modern, win-win trading strategies,
developed directly by the traders of the company

https://t.co/DpJaSzjxB0  

#btc #eth
#IOTA",0,0,1079,
115,1428518311587770371,"@OfficialBTCE Potential project for next bull run on BSC
the big day
#BitcoinEco #BTCE #Binance #BSC #BTC https://t.co/Uv32AIMTPd",0,0,289,
116,1428518296966639617,"@BuyBTC12 @kyled116 Yes, in #BTC as apparent from Kyle's recent tweets.",0,0,1096,
117,1428518239240343553,"🚨🚨 #crypto #whalealert 🚨🚨 

$BTC worth $1400044 was recently transferred from unknown to unknown #BTC 

Transaction hash: f636c3185247e760b5ead281e1d855e79e73bd76d6cd86ad22425de535b69997",0,0,586,
118,1428518218545696768,#BTC over $48k by 🌞,0,0,462,
119,1428518209418776577,Suddenly horrendously underexposed to #BTC and #ETH,0,0,8,
120,1428518191664402442,"JFC,  if this keeps up I’ll be making more watching my magic internet money than working… #DEFI #alt #BTC",0,0,100,
121,1428518187579154434,"BlackRock pressured Tesla and @ElonMusk about #Bitcoin  mining carbon emissions. 

@ElonMusk the suspended #BTC  payments for Tesla, precipitating a fall in Bitcoin’s price. 

Then BlackRock buys $382m worth of Bitcoin mining stocks. 🤔 🎣",0,3,1364,
122,1428518140292603909,@CryptoWhale is it still $10k #bitcoin you looking for ? #btc #crypto #scam,0,0,41,
123,1428518116083048453,"Xrp is looking ripe these days.

.
.
.
.
.
.

#XRPCommunity #cryptocurrency #cryptotrading #XRP #ripple #Ethereum #Bitcoin #BTC #HBAR",2,8,1639,
124,1428518106251546640,$peeps $shiba #SaitamaInuWolfPack #saitamainu #coinsbit #BTC #Ethereum #altcoin #defi #shiba #shibarmy #starlink #binance #coinbase #trade #xrp #finance #shibaswap #btc #success #hodl #binance #altcoin #crypto https://t.co/j6856z6CEB,1,1,22,
125,1428518087163138048,"thursday evening Aug19 2021 
pre-weekend pump?!
🤷🏻‍♂️🤷🏻‍♂️🤷🏻‍♂️ $btc #btc https://t.co/63EZsf4A8T",0,0,1423,
126,1428518079831560192,"#𝗕𝗧𝗖 𝗔𝗯𝗼𝘃𝗲 $𝟱𝟬𝗞 𝘄𝗶𝗹𝗹 𝗯𝗲 𝘀𝘂𝗽𝗲𝗿 𝗯𝘂𝗹𝗹𝗶𝘀𝗵 𝗳𝗼𝗿 #𝗮𝗹𝘁𝗰𝗼𝗶𝗻 🚀

#MATIC #HODL 💎🙌",1,7,3485,
127,1428518046717595655,OnlyFans banning adult content... @LOFcrypto is going to take over this space. Doubling down. #BTC #BNB #BNC #lofcrypto #eth,0,0,74,
128,1428518011372130312,let bags be pumped #btc,0,0,120,
129,1428517900160094212,"#Cardano Price Surge! $10 Possible?
Video: https://t.co/keVtdY91vs

Hottest Crypto Right Now: ADA

Bull Flag confirmed 
ERC20 Converter 
Smart Contract release date, 
2023-2024 release dates.

Great cryptos with fantastic patterns: ALGO, SNX, SUSH, HEX
$BTC #BTC
$ADA #ADA https://t.co/RdauYNsWpk",0,1,912,
130,1428517792194703371,"Trade #Solana, #BTC, $ETH, $Doge + #NFTs on @FTX_US: 

Register here: https://t.co/J0I90izm2l (5% off fees)

Now Playing: Real Muthaphuckkin G's by Eazy-e on #SoundCloud? #np https://t.co/gQOOOhg7K9",0,1,587,
131,1428517708090511361,"Trade #Solana, #BTC, $ETH, $Doge + #NFTs on @FTX_US: 

Register here: https://t.co/J0I90izm2l (5% off fees)

Now Playing: No Option’ by Post Malone on #SoundCloud? #np https://t.co/ms0xH9b7kJ",0,1,587,
132,1428517703963250697,This is when the bears go into hibernation 🤝 #BTC #ETH #DOGE,0,0,33,
133,1428517692420546571,"Vitalik says Ethereum is a threat to Facebook Twitter and Google 

#Cardano #cardanofeed #ADA #crypto #cardanocommunity #bitcoin #altcoin #blockchain #cryptocurrency #cryptonews #btc $ADA
https://t.co/5dILhnqubd",0,2,6574,
134,1428517687911669760,"Bullish cup and handle pattern sets Cardano (ADA) price up for a new ATH 

#Cardano #cardanofeed #ADA #crypto #cardanocommunity #bitcoin #altcoin #blockchain #cryptocurrency #cryptonews #btc $ADA
https://t.co/MALwh0EHfp",1,9,6574,
135,1428517615874584578,"Trade #Solana, #BTC, $ETH, $Doge + #NFTs on @FTX_US: 

Register here: https://t.co/J0I90izm2l (5% off fees)

Now Playing: Lil Uzi Vert - X’ by Lil Uzi Vert on #SoundCloud? #np https://t.co/7kcVO8oFrM",0,1,587,
136,1428517595175694336,no trade: #BTC price is 34706 at time 08/20/21 - 01:41:49,0,0,1520,
137,1428517583863513091,$2T Crypto Marketcap. Lets go. #btc $BTC,0,1,145,
138,1428517497494507525,"Trade #Solana, #BTC, $ETH, $Doge + #NFTs on @FTX_US: 

Register here: https://t.co/J0I90izm2l (5% off fees)

Now Playing: Waves ft. Travis Scott’ by Miguel on #SoundCloud? #np https://t.co/Dc6fciETvm",0,1,587,
