,tweet_id,text,retweet_count,favourite_count,followers_count,manual_sentiment
14,1428560898956824579,Tag @bitmegz and get added to the #BTC meet up map https://t.co/jsOiMviKK1,0,0,2005,
15,1428560787585503233,"Will asia push it above 48500? Lets see if it breaks resistance. 

#Btc #Bitcoin",0,0,5454,
16,1428560780073476099,NFT CONTENT is the future support creators now @nasfty_io #NFT #NFTCommunity #AdultWork #NFTartist #btc #ETH #Cryptocurency https://t.co/O5WktYvsmc,0,0,2026,
17,1428560761354219525,"#ALTCOINS are MOVING! Use https://t.co/1fbsW58g32 to scan for daily trade opportunities with moving indicators

#BTC #ETH $CHSB $FTM $GRT $ALGO $VGX $KSM $ADA $SUSHI $MATIC $RUNE $CRV $ICP $DOT $XDC $TEL $SNX $VET $CELO https://t.co/TrvX6paNxC",0,0,251,
18,1428560757503918088,"#Maximalism: psychological pitfall of attaching your identity to things you like and do, such that alternatives are taken as personal attacks.

@BanklessHQ @RyanSAdams @sassal0x @mcuban @jack #Bitcoin #BTC #cryptocurrency @pet3rpan_ @SantiagoAuFund @LynAldenContact @bertcmiller https://t.co/ape42wXEaq",0,0,118,
19,1428560683541610498,"⚡News⚡

Bullish cup and handle pattern sets Cardano (ADA) price up for a new ATH

#BinanceSmartChain #followback #BSC #BTC 
#Ethereum #BNB #DeFi #Bitcoin #news
https://t.co/M0a4xejwym",0,1,211,
20,1428560658358882304,"Are you sure？Pulling is the kingly way, and pulling is vigorous. @bytemaster7 #EOS #GameFi #BTC https://t.co/j1rrOc4REg",0,1,874,
21,1428560621247746049,If “fuck you money” had a number how many BTC would that be according to you? #BTC #Tether #Ethereum #BNB #ADA,0,1,887,
22,1428560587215286274,"My Crypto Strategy on ICONOMI just outperformed BTC.
Check it out here:
https://t.co/8T00yLxTbP
#crypto #cryptotrading #cryptocurrency #btc https://t.co/tDbsJSEh4r",0,0,301,
23,1428560584363057170,"$BAKE #Bakeryswap  My Entery 2.61 DCA Till 2.58 Stops 2.55 
TARGET 2.65 , 2.70, 2.75 #btc https://t.co/Me7xcjtGHD",0,1,105,
24,1428560584249856011,"My Crypto Strategy on ICONOMI just outperformed BTC.
Check it out here:
https://t.co/C9H1sNJSpf
#forextrader #bitcoins #trading #btc https://t.co/TkXDMaXFB9",0,0,238,
25,1428560541610438656,"Another week for #BTC bull run! Consolidating $btc curve is similar to lava brimming before volcanic eruption!
#xrp #btt #doge #DogeCoinTo1Dollar",0,1,31,
26,1428560458294992897,"#BULLISH 1D market regime after +115 days 🚀
#BULLISH 3D market regime after +60 days 🚀

#BTC https://t.co/njXr1USFzJ",0,0,67,
27,1428560419468234752,"[SCAN RESULTS - 15m - KUCOIN]

KuCoin top 5 bullish trend (#BTC pair)
1: $BCD
2: $VRA
3: $REQ
4: $WIS
5: $VIDT

KuCoin top 5 bullish trend (#USDT pair)
1: $MLK
2: $BOA
3: $JST
4: $KDA
5: $GLCH

Ranking for KuCoin symbols not listed on Binance",1,0,63483,
28,1428560377332346882,"[SCAN RESULTS - 15m - #BTC PAIR]

Binance top 5 bullish strength
1: $REQ
2: $AGIX
3: $TORN
4: $YFII
5: $NKN

Binance top 5 bullish reversal strength
1: $ZEC
2: $FIO
3: $ENJ
4: $EVX
5: $KEEP

All results for free on https://t.co/vMSA8RwQ1G website!",0,0,63483,
29,1428560307539091461,"#Superdog is a real hero and the rest are nothing

Made a gif for the August contest on https://t.co/2lhbY9Y4Kg introducing @PomSuperdog 

🍹• First, place 100 #dogecoin
🍸• Second 50 dogecoin 
🍻🥂And 5000 dogecoincash will be split between the rest participants 

#doge #btc https://t.co/dVCrJ1wTQl",2,4,9,
30,1428560216862380033,"🟢 Golden cross $XRP  🟨
Frame: 30m
Price: 1.2112
#BTC #XRP #BinanceFutures #botSignals https://t.co/4qBngg72nc",0,0,2848,
31,1428560022573883397,"Enter Short/Close Long BTCUSD @ 46975.6 Follow For All Alerts

#BTC #DOGE #CRYPTO https://t.co/ISsjYqYfKR",0,0,91,
32,1428559939052711938,"#Bitcoin price in US Dollar #BTC $usd #BTCUSD $XBT #xbtusd 
BTC Price Now : 47,011.93$ USD 
Avg Last Hour : 47,145.01$ 
Avg 24 Hours : 45,546.66$ 
24h Change : 6.25% 
24h Low : 44,032.17$ 
24h High : 47,324.70$
More information here https://t.co/PWwAp4BXM0 https://t.co/RoicvjtUp5",0,0,282,
33,1428559938931003392,"$TSLA winnings of initial #BTC investment🙌

$462699386 (34.27 %) (Realized: 272 M)
(Estimating an average buy price of $35000/BTC with now 38,700 BTC holdings $BTCUSD)
#Tesla #Bitcoin #crypto",0,0,1365,
34,1428559917804261383,"It’s easy being green- Reduce, Reuse, Recycle.
🌏
☑️Just say no to Styro
Get prizes up to 2750$ from #ConvertCarbon just by #recycling and uploading a photo on tw. Details @Convert_Carbon #CryptoNews #Cryptocurency #BTC #BNB #ERC20 #ETH #ContestAlert
#fridaymorning #Giveaway",0,0,478,
35,1428559916881653763,"Indian startup Polygon network has bought Hermez.

&gt;https://t.co/t8nwrEo2Cg

#crypto #Bitcoin  #cryptocurrency #blockchain #BTC  #indianstartups #PolygonNetwork #hermez #cryptostartup https://t.co/zNCR7kmv7r",1,0,53,
36,1428559884417585152,"#Crypto market confusion behaviour.
Down, the bull market is gone.☹️
Up, the bull market is back.😀

#Bitcoin #nowhere #BTC #ETH #DOT",0,3,1413,
37,1428559842504019970,I think i'm in the friend zone with #BTC,0,0,213,
38,1428559804298141697,#Nft sells successfully converted to #Btc I can now proceed to the next project.💁 https://t.co/VCnLe4BI6M,0,0,11,
39,1428559763135152136,"@LoganPaul You end up like this tpunk... 

https://t.co/W2QtKgISE9

#tron #tpunks #btc https://t.co/UaYIOysgZW",0,0,394,
40,1428559734739591174,"#WOO Performing amazingly today since the LTF local bottom compared to the market as a whole, to be expected as the platform finally  went public, #Solana seems  to have less beta and may no longer be market leader moving forward.

#BTC #SOL #WOO #cryptocurrency https://t.co/V1cAbFyvel",0,0,31,
41,1428559642452537346,"#AXION is about to take over #bravebrowser homepage for 24 hours!
Starting midnight EST users can also use $BAT to STAKE $AXN TO EARN #BTC !!!!!! #BITCOIN

#shiba #Ethereum #crypto #cryptocurrency #ShibaArmy

https://t.co/zGtlkFiFRn",2,2,1174,
42,1428559627403202561,"We agree! Have a strong feeling ESG crypto projects is the next big trend...

#cryptocurrency #BTC #Ethereum #BNB #BSC #BSCGems #BSCNews #ESG #Blockchain  #NFT  #NFTs https://t.co/qQ1l1NLCCb",1,2,101,
43,1428559582528294918,"Comfortable and Stylish half shoe avaliable now 
Price #30,000

#peacemayka #menshoe #menslipper #slippers #shoe #footwear  #style #swag #jumia #jiji #olist #sale #vercase #fashion #news #dogecoin #BBNaija6 #BTC #BBNaijia #Gucci #billionaire #designers #style #eth #leggings https://t.co/YwPA66j6vy",0,1,3,
44,1428559477687537664,If BTC is going bullish i am also in bullish mode #bnb #btc #Ethereum #WRX #cryptotrading #cryptocurrency #cryptolover https://t.co/KLrVngob3w,0,0,2,
45,1428559399354736641,"@Jamyies My Final Entry
#STOCKGURU
#BTC
@Jamyies https://t.co/1ALgB5FcPU",0,2,52,
46,1428559391989567491,"#Bitcoin #BTC #cryptotrading #cryptocurrency 4h

💥 Prediction: CONFIRMED 💥

As predicted #BTC bulls with a comeback 🐂

#BTC with a humongous 4h candle move 🔥
It did cross 2 trend lines (purple &amp; orange) and broke through the Res. Level @ 45.8k - IN ONE 4h CANDLE ❗️

MASSIVE. https://t.co/PM6Xjd7Jn3",0,13,6736,
47,1428559365234122759,"#AXION is about to take over #bravebrowser homepage for 24 hours!
Starting midnight EST users can also use $BAT to STAKE $AXN TO EARN #BTC !!!!!! #BITCOIN

#shiba #Ethereum #crypto #cryptocurrency #ShibaArmy

https://t.co/RhTG3VkfkW",5,5,46,
48,1428559141862313991,"$BTC
LFG!
#BTC #Bitcoin #cryptocurrency https://t.co/TBhPLQSZVH https://t.co/ioqJWTQxhh",0,0,46,
49,1428559122841096194,#BTC is now at $46996.06,0,0,11,
50,1428559120261648388,no trade: #BTC price is 34515 at time 08/20/21 - 04:26:49,0,0,1520,
51,1428559043761688579,"WINNING FIXED MATCHES !
VISIT OUR SITE  ! https://t.co/iZHgmpkyUo
#fixedmatches #inplay #FOOTBALLTIPS #bettingtips #1xbet #skybet #challenge #bovada #BTC #news #bet365 #soccer #fixedmatches #freematches #ccer365 #tips #Football256 https://t.co/vmtQ2rbufE",0,0,114,
52,1428559025109667840,"Potential trade signal:

It's possible we may have made the easiest way to buy and sell crypto through #Binance! Get tweet notifications of thescalpingpro's Tweets, #BTC identified here and profit with no extra fees!

🚀 https://t.co/TK7nLMSydV 🚀

https://t.co/68aUDetNIU",0,0,130,
53,1428559013764079622,GRT__The Graph   |CRYPTO |MARKET CRYPTO BUY___   #NZD   #DEEP   #TERRA   #FTT   #BANK   #BTC   #THETA   #CORE   #ICX   #BINANCE      10,0,0,3,
54,1428558909246251008,"1 #BAYC floor Ape = 1.05 #Bitcoin 

How soon 1 #BAYC floor Ape = 2 #BTC ???",0,0,3739,
55,1428558903864958979,"Technically neither in 1h nor 4h time frame,  #BTC can   reach 4.8k easily today. #cryptocurrency https://t.co/etFpv1tk14",0,0,50,
56,1428558896138887170,"#ALGO... Breakout and Retested and 21% up so far😍😍...

#ALGO #BTC https://t.co/kUUCOLv1NM https://t.co/h573yT8WfS",0,1,952,
57,1428558809593679876,⬆️ 47292.5 $ #Bitcoin #Btc - Chart : https://t.co/0wLunTGr3R,0,0,151,
58,1428558784578736134,#BTC closed back above the 200 day following the $500m #Coinbase announcement. #BTC is now attempting to re-enter the 47k to 50k realized price distribution zone. Ideal scenario for the week is happening as of now. https://t.co/VyuRHcwCjD,6,29,4427,
59,1428558783052226563,Cryptocurrencies are muddling musk-melon in reality #ETH #BTC #cryptotrading #crypto #elonmusk #Doge #XRP #USDT #DOT #USDC #ICP #cryptocrash,0,0,27,
60,1428558722306084870,We get by with a little help from our frens #BTC #ETH #ADA #LINK Welcome to the future 🚀🚀🚀,0,0,8,
61,1428558694791344130,"@windiceio Great giveaway thanks for giving opportunity

@ThanTai15

WINDICE username: riyashrma

#Giveaway #Crypto #BTC #Faucet #Casino #slot #dice #roulette

https://t.co/oSg5C8uq1q",0,0,158,
62,1428558635563630593,"Enter Short/Close Long BTCUSD @ 47159.23 Follow For All Alerts

#BTC #DOGE #CRYPTO https://t.co/6ZK2Xmqowl",0,0,91,
63,1428558600541245442,"🐮 BULLWHALE! just LONGED $3,097,770 worth of #Bitcoin #BTC at $47,000 on #Binance Futures",0,0,2437,
64,1428558534552133632,@DogecoinRide #btc please on wazirx only 10 btc,0,0,0,
65,1428558447516295169,GRT__The Graph   |CRYPTO |PRİCE WİLL RİSE___   #TETHER   #DOGE   #DEEP   #BITCOİN   #CRYPTO   #UNİSWAP   #USDCOİN   #ALGO   #EXCEL   #BTC      64,0,0,3,
66,1428558430910877702,"@AlessioUrban #BTC can fix this. Also, Powell uncle said that it is transitory.",0,0,27,
67,1428558398698659845,"Lazer Eyes #nfts are now live on #opensea!!!🙉💋😻🦍🦏

#btc #hodl #eth #diamondhands #crypto $lzr

@LZR_Eyes 

https://t.co/hVDw3bleFh",3,2,57,
68,1428558364599066632,https://t.co/0FjvSifdW4 Sportradar renews deal with FanDuel after IPO https://t.co/1Ywbv7sryX #xrp #btc #altcoin,0,0,77246,
69,1428558180611723267,"Risk Off, Stocks down, Dollar up - Ghost Squawk Live #stocks #fx #btc #options #spy #qqq

https://t.co/62NSi6P0ZA",0,0,639,
70,1428558123762077699,Wow!  I did not see this happening. #BTC https://t.co/LJVS7bTY23,0,0,79,
71,1428558011509837825,@binance #btc only 10 ..please on wazirx #via,0,0,0,
72,1428557871965376513,"#BTC Derivs Sheet (Tweet every 15 min.)
CME Delayed (10 min)
GS Delayed (15 min) and OI = SHARES OUT https://t.co/3heJZIqVPP",1,0,30873,
73,1428557867884363778,"@growthbuzz @PeterSchiff @neelkashkari The oddest thing about @PeterSchiff  is that as a #libertarian, in an alternate reality he could've been the leading voice on #BTC. In fact, if he'd checked his bias and recognized the GLOBAL limitations of gold, he'd have enough backing to be a Senator. Funny how things work.",0,1,27,
74,1428557855834136576,Bitcoin down to $ 46k range. +6.0% change in 24h.  #bitcoin #btc,0,0,39,
75,1428557826067206148,"@jabf2006 @Croesus_BTC @jack @TheGuySwann Wicked, wickid early. #HODL

@Croesus_BTC did a fantastic job enumerating why with @PrestonPysh in this week's '#BTC Fundamentals' Episode👇

https://t.co/atx3gtuncw",0,2,254,
76,1428557724703358978,"Buy BTC With Your Credit Card / Fast Crypto Exchange 

https://t.co/GwaCvQyQbc 

#Bitcoin #BTC #ETH #XRP #Cryptocurrency 23:21 https://t.co/3KclNbjPhu",0,1,10273,
77,1428557720249057286,"TA: Bitcoin Regains Strength, Why BTC Could Hit $50 This Time https://t.co/xdpH0zVTwH #CryptoCurrency #Ethereum #BlockchainNews #QASH #BTC #BitcoinNews #XRP #BLockchain #BCH #Cryptocurrencynews #CryptoNews #ETH",0,0,8484,
78,1428557683989303297,https://t.co/ks7hm5hqCe Edward Snowden on sex workers denied : #BITCOIN FIXES THIS! https://t.co/78jKsSlQW6 #btc #LightningNetWork #eth,0,2,77246,
79,1428557671548932096,This U.S Lender Is Working On Accepting Crypto For Mortgage Payments https://t.co/SjAi8WcCun https://t.co/5SJgk0QyFk 🤑 #Crypto #Trading #BTC,4,0,227,
80,1428557606365261828,"@cyprustoken Very Good Project. 
@AbdulHakim11087
@Torikul76231945
@GolpoMaj
 #Cyprus #TokenSale #IDO #BTC #BSC",0,0,22,
81,1428557524157018112,"BITCOIN &amp; Toyota Prius 2005 Hybrid Battery Replacement #BTC #PRIUS https://t.co/RbDytJID9t via @YouTube I wonder what 3,000 subscribers would feel like",0,1,62,
82,1428557510198300675,#btc maxis should listen to this interview and decide if they still are maxis: Bloomberg's Studio 1.0: Ethereum Co-founder Vitalik Buterin  https://t.co/Lkxmx3RElB,0,0,71,
83,1428557509514563589,"Initially i was wishing #Tesla would have announced they would accept #BTC &amp; #Dogecoin. 

Honestly I'm 100% ok that they didn't. What Elon and his team unveiled to the World was truly amazing. So excited for 5 years from now, this is huge!",0,0,219,
84,1428557498689196037,@BustaRhymes #btc usd ain’t what it used to be,0,0,32,
85,1428557474412572675,"Prices with 24h % change
#USDT #BTC #ETH #FTM #GRT #FUN #MBOX #Binance

$BTC $47002.13 (6.22%)
$ETH $3216.75 (8.04%)

Noticeable Movers
$FTM $0.52278 (23.38%)
$GRT $1.0374 (23.85%)
$FUN $0.028275 (23.96%)
$MBOX $5.08 (158.00%)

Which #crypto would you buy?",0,0,68,
86,1428557454510592007,"💥 Book ur seats b4 it’s too late 💥

#Ryoshisvision is on 🔥📈🚀

@Ryoshis_Vision

@RyoshiETH @ShytoshiKusama @RyoshiResearch 
#SHIB #shiba #SHIBARMY #cryptocurrency #cryptotrading #cryptonewsdaily #CryptoNews #BTC #eth #ShibaSwap https://t.co/KHRD5kbf4s",1,1,48,
87,1428557409291804674,"#PEEPS 
Join our #Telegram @ThePeoples_Coin People's Coin (OFFICIAL)
https://t.co/yWfDsXIJYx

Please like subscribe share and hit that notification button on our 
#YouTube #channel
https://t.co/RvQJslKIeh

Follow me @cryptolord1983
#1000x #btc #ETH https://t.co/UPgQArJHNo",2,2,106,
88,1428557400202629121,"@ethnewsupdates Give me.

$BTC  #BTC",0,0,735,
89,1428557368128794631,"The Graph (GRT) back to ATH by October/November?

#BTC #Bitcoin #ETH #Ethereum #altseason #altcoins #TheGraph #cryptotwitter https://t.co/M1XKsjicfO",0,0,26,
90,1428557360797298688,"@cryptobullshots As long as #Bitcoin 
keeps closing above $43k on a Daily time frame. The Bull market continues 🚀

#btc Bulls need to NEXT
get it back above $50k

Everyone should follow @25AAMoon she's a super underrated bitcoiner her tips and tweets has been helpful

Follow her",0,0,6,
91,1428557359874461699,@elonmusk Al day #BTC,0,0,1168,
92,1428557341520064520,Very fresh Grape.#PEC #PhoenixChain #POS #BTC #ETH #BNB #HECO #ZSC https://t.co/dXHnM95mNb,0,1,3265,
93,1428557223358197767,"Its great

@NSaptyadi @lupalupi5 

@CornDeFi 
#YieldFarming #Airdrop #PancakeSwap #BTC #Binance #BNB #BSC #cryptocurrency #DeFi https://t.co/yvVOX3czvS",0,0,165,
94,1428557100708503559,"#PEEPS 
Join our #Telegram @ThePeoples_Coin People's Coin (OFFICIAL)
https://t.co/yWfDsXIJYx

Please like subscribe share and hit that notification button on our 
#YouTube #channel
https://t.co/RvQJslKIeh

Follow me @cryptolord1983
#1000x #btc #ETH https://t.co/FIbmxnOMuK",1,3,106,
95,1428557067770421261,Second-largest U.S. mortgage lender will accept payment in #Bitcoin https://t.co/MtNjFr9LNQ #BTC #Crypto,1,0,21933,
96,1428557047478374410,"Today #Bitcoin will touch $50000

#btc #usdt #eth #bnb #Binance #ada #ltc #tron #sol #bake #cake #uni #altcoin",0,1,19,
97,1428556970647293952,"🦡🔥 Burned 18.477 #renBTC (869,061.75 USD) on #ETH. Darknodes fee: 0.0277 #BTC (1,303.59 USD) https://t.co/2pfrkaU6NC",0,0,300,
98,1428556843723464718,"https://t.co/wzLBSEU6h2 TA: #Bitcoin Regains Strength, Why #BTC Could Hit $50 This Time https://t.co/AC5fDil5f6 #cryptoexchange #mining #LightningNetWork",0,0,77246,
99,1428556765088653316,"[SCAN RESULTS - 15m - #BTC PAIR]

Binance top 5 bullish strength
1: $ANT
2: $YFII
3: $NMR
4: $SKY
5: $AGIX

Binance top 5 bullish reversal strength
1: $STEEM
2: $RIF
3: $NMR
4: $MTL
5: $PSG

All results for free on https://t.co/vMSA8RwQ1G website!",0,0,63483,
100,1428556701867839490,"Cardano SPO Highlight #2: LORDB 

#Cardano #cardanofeed #ADA #crypto #cardanocommunity #bitcoin #altcoin #blockchain #cryptocurrency #cryptonews #btc $ADA
https://t.co/TosOELiOi7",1,5,6580,
101,1428556561551667204,"[SCAN RESULTS - 15m - KUCOIN]

KuCoin top 5 bullish trend (#BTC pair)
1: $REQ
2: $WIS
3: $VRA
4: $BAX
5: $TEL

KuCoin top 5 bullish trend (#USDT pair)
1: $XDC
2: $BAX
3: $REQ
4: $POLK
5: $BUY

Ranking for KuCoin symbols not listed on Binance",0,6,63483,
102,1428556534670262275,"Crypto Morning Forecast
TELEGRAM : https://t.co/yIAXRFY7KO
RESULT OF 19 AUG 21
#btc #eth #tur #matıc #shıb #chz #doge #wın #btt #dent #axs #alıce 
#long #short #AXS #TLM #NFT #ALICE  #SUSHI #ICP #BNB #MTL #REEF #ocean  #USDT #BAKE #CAKE #MTL #THETA #BEL #BAL #FARM #MANA #LTC #DOT https://t.co/jiSqHZTezv",2,8,284,
103,1428556464860262403,"OnlyFans To Restrict Content After Payments Processors Complain #Bitcoin #Btc #Cryptocurrency #Finance #Forex #Markets #Money

Read: https://t.co/BWdxegLkwI",0,0,1466,
104,1428556449894998017,Driving in the raining#PEC #PhoenixChain #POS #BTC #ETH #BNB #HECO #ZSC https://t.co/Sps3Re9Xbf,0,1,3265,
105,1428556317921316866,"@glassnodealerts As long as #Bitcoin 
keeps closing above $43k on a Daily time frame. The Bull market continues 🚀

#btc Bulls need to NEXT
get it back above $50k

Everyone should follow @25AAMoon she's a super underrated bitcoiner her tips and tweets has been helpful

Follow her",0,0,6,
106,1428556306156167170,"Strong project
Join to receive rewards and complete tasks
@cyrusilma @arshiyakh7 @yasesefid112 

#Cyprus #TokenSale #IDO #BTC #BSC https://t.co/5mfUoveMhK",0,1,147,
107,1428556210823966721,"@SecPrensaSV @chivowallet As long as #Bitcoin 
keeps closing above $43k on a Daily time frame. The Bull market continues 🚀

#btc Bulls need to NEXT
get it back above $50k

Everyone should follow @25AAMoon she's a super underrated bitcoiner her tips and tweets has been helpful

Follow her",0,0,6,
108,1428556152669757444,"#BTC / USD (Daily) Analysis update. 📊 This next pump will take us to the 53K AOV.  See chart. Always use a SL. #HODL🚀 

New Binance users get 15% off trade fees. Use Referral Code: USMEX8U3 https://t.co/6GSX9pzXmQ",0,1,592,
109,1428556102808002565,"@VerdadDigitalsv @suazohugo As long as #Bitcoin 
keeps closing above $43k on a Daily time frame. The Bull market continues 🚀

#btc Bulls need to NEXT
get it back above $50k

Everyone should follow @25AAMoon she's a super underrated bitcoiner her tips and tweets has been helpful

Follow her",0,0,6,
110,1428555913380651016,"https://t.co/DTdP2yzfih TA: #Bitcoin Regains Strength, Why #BTC Could Hit $50 This Time https://t.co/sWQlLLsvN7 #lightningnetwork",0,1,77246,
111,1428555882309328896,#BTC daily chart shows its ready for take-off... what the bigboy's makes it do is a different story though 🤷 Hope for the best! https://t.co/T4fydnVWed,0,1,236,
112,1428555777908740096,"Again shorted at resistance..it's possible for me after learning @EmperorBTC #coursepdfs
#ALGO
#BTC
@thebull_crypto 
@ShardiB2 
@rektcapital 
@CryptoGodJohn https://t.co/OaN8RuWMiD",0,0,21,
113,1428555773295071238,"Free newsletter has been posted. 
 
https://t.co/gDcQYqNTJt 
 
#StockMarket  #Trading #Investing  #SwingTrading #OptionsTrading #Charting #CycleAnalysis $DJIA $SPY #BTC #BITCOIN",0,0,323,
114,1428555688255574022,@jdgarciacan #BTC fixes this. The only truly decentralized and permissionless blockchain.,0,0,598,
115,1428555657905594368,"Strongest Movers #BTC pair
 1 #TheGraph $grt 
 2 #Algorand $algo 
 3 #Kusama $ksm 
 4 #Cardano $ada 

#altcoins Bullish in BTC
 1 #VoyagerToken $vgx 🔥
 2 #Cosmos $atom 🔥
 3 #TheGraph $grt 
 4 #Lisk $lsk 

(excluding low caps)

The market is 🚀🚀🚀
#BTC #ETH #ADA #SHIB",2,1,5805,
116,1428555653170278402,"@CNBCTV18News As long as #Bitcoin 
keeps closing above $43k on a Daily time frame. The Bull market continues 🚀

#btc Bulls need to NEXT
get it back above $50k

Everyone should follow @25AAMoon she's a super underrated bitcoiner her tips and tweets has been helpful

Follow her",0,0,6,
117,1428555638871789572,"#Utrust is a leader in the mass adoption process.
#Crypto  payments is so simple with $UTK $ETH #BTC https://t.co/ud8hDG3FVj",0,0,150,
118,1428555404284284932,"TA: Bitcoin Regains Strength, Why BTC Could Hit $50 This Time https://t.co/twCJMdGdFI #BTC #bitcoin #btcusd #BTCUSDT #xbtusd",0,0,64,
119,1428555345073516553,no trade: #BTC price is 34563 at time 08/20/21 - 04:11:49,0,0,1520,
120,1428555239594942466,#BTC #MATIC calm before the storm. Last call before the train leaves the station.,0,0,13,
121,1428555048058036224,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC https://t.co/Skn1gtMxG3,0,0,315,
122,1428555024947322880,"$BTC.X $ETH.X $XRP.X #BTC #bitcoin #btcusd #BTCUSDT #xbtusd TA: Bitcoin Regains Strength, Why BTC Could Hit $50 This Time https://t.co/noyxL9V24i https://t.co/Cv3EpDx1E3 https://t.co/IWnGKaCTbH",0,0,449,
123,1428555024506834954,"#BTC #bitcoin #btcusd #BTCUSDT #xbtusd TA: Bitcoin Regains Strength, Why BTC Could Hit $50 This Time https://t.co/4UEBsW0Emc https://t.co/bi3KUWkQVU",0,0,29103,
124,1428555022585917440,"#BTC #bitcoin #btcusd #BTCUSDT TA: Bitcoin Regains Strength, Why BTC Could Hit $50 This Time https://t.co/BGFLquQFyA",0,0,381,
125,1428555022288052229,"TA: Bitcoin Regains Strength, Why BTC Could Hit $50 This Time https://t.co/6Oi6YUvdF0 #BTC #bitcoin #btcusd #BTCUSDT",0,0,6068,
126,1428554944844550144,@BitcoinLiotta @VitalikButerin #btc maxi screaming on ethereum,0,0,4,
127,1428554898157707269,"@DavinciMacro @salee_van @HsakaTrades What most don’t understand about #Cardano is that that community is not like your run of the mill altcoin community. They view Cardano like one would view Apple and these people are the most patient community in crypto I’ve ever seen, outside of #BTC. There is no telling who 3/x",0,0,347,
128,1428554892990455815,"Bitcoin BTC Current Price:
$47,089.68

1h: -0.10%
24h: +5.63%
7d: +4.18%
30d: +58.01%

#btc #bitcoin",0,0,3864,
129,1428554879119724552,"1 year ago today #bnb  was $23
Today #bnb is at $420
At the same rate 
Next year #bnb should be at $8400 

Not Financial Advice *
#btc #bnb #bsc #Binance #BinanceSmartChain",0,0,845,
130,1428554850510401547,"$47.5k... $48k...$49k...$50k

$50k is way closer than it appears 

#Bitcoin #BTC",1,3,2971,
131,1428554639331495936,"The future looks very interesting, Stand by⏳#btc #eth #xrp https://t.co/TppXxbnqkk",0,0,32,
132,1428554541872582663,All the no coiners and no NFTrs are gonna cope so hard this next couple of months. #btc #NFTs #Crypto,0,1,31,
133,1428554529281384459,https://t.co/i4NTK4Dabt UnionBank to Provide #Crypto Custody https://t.co/ZkCv5xT1o9 #blockchain #btc #xrp,0,1,77246,
134,1428554397122916355,"🚀Hour Update🚀

🟩 #Crypto Market Score: 3.2 (+0.3) 

🟩 M. Score BTC: 1 (-0.5) 
🟩 M. Score Alts (vs BTC): 1.4 (-0.2) 
🟩 M. Score Alts (vs $): 2.1 (+0.9) 

🟥 Market Cap: 2.04T (-1.2B) 
🟥 #BTC Dom.(%): 43.58 (-0.01) 

🟥 $ETH: 3234.26 (-0.11%) 
🟥 $BTC: 47194.7 (-0.04%)",0,1,181,
