,tweet_id,text,retweet_count,favourite_count,followers_count,manual_sentiment
17,1427757882037112840,"@pepeinuu This silence will follow a loud scream :) 
#altcoin #binance #BTC #cryptocurrency #DeFi #BabyDogecoin #dogearmy #dogecoin #Ethereum #EthereumMax  #EverRise #kishu #KishuArmy #safemoon #NFT #NFTCommunity #opensea #rarible #hicetnunc #MillionToken #EtherRock #cryptopunks https://t.co/xqsIBwbScM",0,3,233,
18,1427757845685182476,"#Smartkey with #Orange hmm that's might by huge partnership as well? What do you think ? And yeah, they are just about to announce road map rof 2021.
#skey same same like #Vra so much undervalued.#altcoinseason2021 #blockchain #Cryptomaniac #Cryptoholic #btc #blockchain #crypto https://t.co/DPWhv2NIlD",0,0,18,
19,1427757801993121803,$BTC just random looking at #btc  weekly chart.. would be very bullish price comeback &amp; retested lows again😝😂 but it would make a nice double bottom and most MA’s could catch up.. so we can move higher again may not happen just an idea.. Crypto All Day.. #bitcoin https://t.co/MmdQE9Lo3t,0,0,195,
20,1427757755151040520,New hourly candle. #btc #bnb #cryoto #Solana https://t.co/sXMxwmtA8S,0,0,35,
21,1427757696514723840,"Saitama Inu Explained: The INSANE #Crypto Outperforming #BTC, #ETH &amp; #Dogecoin  MUST WATCH ✅✅  https://t.co/cyyCreY5Tw via @YouTube
#ada #Solana  #shib #Doge #nano #holo #altcoins #HODL #buy #saita #SaitamaInuWolfPack",0,1,386,
22,1427757629447753728,"Crypto Exchange https://t.co/ZAoEy12S5Q Hires Former Financial Regulator – Exchanges
#CryptoNews #Bitcoin #BTC #ETC #Crypto
https://t.co/lmYN3Q0lL6",0,0,10,
23,1427757599617781761,"This is huge. @VitalikButerin, founder of #Ethereum, is now on the Advisory Board of the Dogecoin Foundation. 

#DogecoinToTheMoon
#dogearmy
#doge $ETH #dogecoin #btc https://t.co/t0EDO6D21v",1,2,1100,
24,1427757564209422339,"Bloodbath once again $btc #btc #Bitcoin 

#cryptocurrency #Cryptoart",0,1,121,
25,1427757550720610305,"#BTC Derivs Sheet (Tweet every 15 min.)
CME Delayed (10 min)
GS Delayed (15 min) and OI = SHARES OUT https://t.co/tZc6FSAr7Q",0,0,30796,
26,1427757486073737221,#Cudos #cudos  getting ready to go to the sky 🌌 #cudos #btc #trtl #vra #VRA #VRA #VRA #ROOBEE #ROOBEE,0,0,7,
27,1427757481405595650,"@CornDeFi Great project, check it out guys @Mamoudinijad @olapeyrolerie 

YieldFarming #Airdrop #PancakeSwap #BTC #Binance #BNB #BSC #cryptocurrency #DeFi "".",0,0,714,
28,1427757410106630147,@mikeharrisNY Through #hg  reserves converted in #btc taleban buy DOTM call to create a gamma squeeze of #spx because they always have an eye on GEX and Vanna🤣🤣🤣🤣🤣🤣🤣🤣🤣it's always so simple! They also talk with Ken and Larry to figure out what to do in the dark pool with exotic opts,0,2,1934,
29,1427757405186658305,"Buy BTC With Your Credit Card / Fast Crypto Exchange 

https://t.co/GwaCvQyQbc 

#Bitcoin #BTC #ETH #XRP #Cryptocurrency 18:21 https://t.co/ryoB1bPGxh",0,0,10275,
30,1427757405031575553,"it started.. already $600mln worth of #BTC  and $900mln of #ETH futures contracts being closed out in the past 3days... and just in the last 24hr, $466mln of various #crypto futures being liquidated. So if like me, you've been taking some partials along the way up, take",0,2,684,
31,1427757337851351048,"Make sure to take sometime off every now and then to relax/unwind/destress. Team #Maestro is always on finding #BSCGems and other #memecoins on multiple #blockchains for you guys! 🙏🙏🚀

🥁🥁SOUND ON🥁🥁

#Binance #Ethereum #DeFi #Crypto #altcoin #BTC #FairLaunch #presale #gems https://t.co/mzLTc6Ok8A",1,5,14059,
32,1427757305177780226,"#Coinbase #crypto #trading - 
15:20:42 PST
1. #BTC / #Bitcoin - Buy %: 67 - Sell %: 33 - AVG Hold: 81 Days
2. #ETH - Buy %: 67 - Sell %: 33 - AVG Hold: 78 Days
4. #GRT - Buy %: 16 - Sell %: 84📉 - AVG Hold: 16 Days
5. #ADA - Buy %: 70📈 - Sell %: 30 - AVG Hold: 73 Days",0,0,1018,
33,1427757256376995847,@francispouliot_ $100k makes no sense. 1 #btc = 1 #btc !,0,0,411,
34,1427757196167745546,"Prices with 24h % change
#USDT #BTC #ETH #CTK #DATA #ALPACA #AUDIO #Binance

$BTC $44693.68 (-3.41%)
$ETH $3015.44 (-5.67%)

Noticeable Movers
$CTK $1.8275 (14.66%)
$DATA $0.16334 (14.93%)
$ALPACA $1.413 (22.32%)
$AUDIO $3.0034 (24.12%)

Which #crypto would you buy?",0,0,54,
35,1427757174311239683,Take off or Dive..Enjoy the ride! #BTC,0,0,11,
36,1427757167004823555,"Well it was coming #btc. Get your shorts out, its #crypto winter. #botcoin https://t.co/BtxsIyqOKg",0,0,3,
37,1427756992643350534,"Coming soon

#bitcoin   👑

$120.000 💵💵💵💵💵💵💵🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀

#BTC #Hollywood  #usa  #texas  #Washington   #yahoo  #crypto  #cryptocurrency https://t.co/xUkeNiOTG9",0,2,17,
38,1427756978873376769,"#Btc #Crypto 🐻🐨s coming out again—-just to get trapped, again! 

☠️! https://t.co/WIzCAob1S2",0,0,1487,
39,1427756949467193348,"If too late dont enter as it may start dumping #DATA #DATABTC 

#BTC #ビットコイン #инвестиции #биткойн
Join Our PREMIUM SIGNALS channel NOW, PM ME!",0,1,2633,
40,1427756861747458048,"Very Bullish on #Bitcoin Pay Attention With #Bitcoin 👇👇👇👇

I Hope Americans and the Rest of the World Stack #Bitcoin SATS Before #BTC Becomes the Standard

#BTC #XRP #ETH #BCH #LTC #ADA #ZEC #BTT #TRX #LOOM #BAT #PUNDIX #ETN #BNB #XVG #POWR #ARK #DCN #PAC 

DYOR NFA https://t.co/zErO5is3pK",2,2,707,
41,1427756857175674887,"@surferjimw @bitcoinbekka This thread was “bitcoin” 
lovers if #btc bend the constraints of reality 🧡✊",0,0,386,
42,1427756824460070912,@halfin is the most underrated person in 'crypto' and #BTC,0,0,242,
43,1427756762514460673,"#Airdrop: XOM Plusar

#Airdrop pool:  5,000$ valued XOM

👉Referral: 10 stakes + 3 stakes/invite

👍Distribution Date: 20th, Aug

🔥Join now: https://t.co/O1LX5H9sHV 

#BSC #Airdrops #BinanceChain #BTC",0,0,0,
44,1427756720030420999,"@JabierRazak Excellent tip, JR! #NicoleOnBitcoin #BTC #ETH $LIFE #LifeCrypto",0,0,5500,
45,1427756716247109632,🐻 market confirmed. #crypto #btc,0,1,66,
46,1427756689537867783,"@Cocochaneladair So true

#dogecoin #btc #SHIB #Ethereum #XRP #Matic #Polkadot",0,1,23,
47,1427756665378590728,"My Crypto Portfolio 💼 as of today! It can change anytime tho!!
#BTC #Ethereum #XLM #XRP #BAT #DENT #Holochain #NANO #TRX https://t.co/AkawaCr46o",0,0,33,
48,1427756603013435396,#ROOBEE #ROOBEE #ROOBEE to the mooooooon #must #BTC #cryptocurrency,0,0,7,
49,1427756589453348867,Fucking #btc fuders,0,1,466,
50,1427756548043022338,"[SCAN RESULTS - 15m - #BTC PAIR]

Binance top 5 bullish strength
1: $WNXM
2: $QNT
3: $BOND
4: $ACM
5: $ATM

Binance top 5 bullish reversal strength
1: $FIS
2: $MKR
3: $DASH
4: $PIVX
5: $MTL

All results for free on https://t.co/vMSA8RwQ1G website!",0,0,63283,
51,1427756500244738056,#BTC ⤵️42800 ohh shhtt https://t.co/AlIfPmWUou,0,0,29,
52,1427756492640358417,'Wen Bitcoin ETF?' Galaxy Digital latest to file for a Bitcoin Futures Exchange Traded Fund. #btc #etf  Stockhead article &gt; https://t.co/tTL3KhrJ4z https://t.co/DhlZUnR8T7,0,0,14027,
53,1427756419659538445,"[SCAN RESULTS - 15m - KUCOIN]

KuCoin top 5 bullish trend (#BTC pair)
1: $SUKU
2: $WBTC
3: $CRPT
4: $KDA
5: $APL

KuCoin top 5 bullish trend (#USDT pair)
1: $EOS3S
2: $BTC3S
3: $VET3S
4: $ETH3S
5: $ADA3S

Ranking for KuCoin symbols not listed on Binance",2,1,63283,
54,1427756258744881153,Why The Bitcoin ETF The SEC Might Approve Is “Inferior” https://t.co/WVBZzOiLkb https://t.co/5SJgk0QyFk 🤑 #Crypto #Trading #BTC,4,0,227,
55,1427756227048747017,.@betfury_gaming .@betfury_de 💸 Earn free #BTC and multiply crypto up to 15% monthly with @betfury BOXes 📦 Enjoy the easy way to get cryptocurrency! Real rewards every 20 min 💥 📈 Referral Bonuses 35% https://t.co/iUr1T62vOa #betfurysuccess,0,0,51,
56,1427756209558499330,"@cryptorecruitr Quick explanation: #BTC dropped, so does #ETH and #ADA",0,0,273,
57,1427756173927665667,I remember when I thought crypto was a foot problem. Turns out it’s a fiat problem #btc,0,0,11,
58,1427756136204275721,"Cryptocurrency gets another little nudge. #crypto #BTC #cryptocurrency #retail
https://t.co/AEkmroFz9O https://t.co/ssxDSn0Ujy",0,0,372,
59,1427756124279742466,"I've used every bit of my 3 decades of experience in financial (and rigged) markets to try to understand why #BTC follows EVERY ETH tick, 24/7, and cannot fathom why - or how algos have been programmed to control it. Even more baffling, is that NO ONE else mentions it.",0,1,18653,
60,1427756123868876800,"#Crypto swing trade #4 #Cardano in depth update #doge toms pick for the day

#XRP #xrpripple #XRPCommunity #xrptothemoon #Dogecoinarmy #ada #dogecoin #cryptocurrencynews #cryptotab #BTC #bitcoin #bitcoinnews #cryptocrash #vechain #ziliqua #XDC

https://t.co/IB4sxtNV13",0,2,155,
61,1427756084127801360,Bitcoin down to $ 44k range. -3.3% change in 24h.  #bitcoin #btc,0,0,39,
62,1427755942251270146,"#DATA: A QUICK SIGNAL

(HOLD FOR 5 MINS MAX):

To BE BOUGHT below 359

Target1: 360 Target2: 365 Target3: 371

The FUD of others is ur best friend!

#加密货币 #吴忌寒 #比特大陆 #btc #crypto

To Join the party in PREMIUM SIGNALS channel, PM ME!",0,1,2633,
63,1427755890791301128,"platinum in my after life, 
most lames ain't half as nice, 
It's New York dude Manhattan lights, 
#btc made me badder twice LOL",0,0,1031,
64,1427755879470931972,#CBT TO THE MOON! GO VOTE!!!!!! #moonnation #safex #btc #bnb #safemoon #CBT #TheBullrunIsComing #Bullnation #cryptobullstoken #cryptobulls #money #investment #trading #bitcoin  #crypto https://t.co/UZAvvwP8c2,7,10,2365,
65,1427755877730340866,Follow us and gain 10 USD of #free #BTC https://t.co/8A9NCeyvwS https://t.co/l3ZiV6MEd5,0,0,16850,
66,1427755773015203843,"Retail Sales Decreased 1.1% in July #Bitcoin #Btc #Cryptocurrency #Finance #Forex #Markets #Money

Read: https://t.co/Yj1qydLISe https://t.co/ft0uBHoQsp",0,0,1460,
67,1427755734490656769,@cokitahelada I'm always vigilant😂😁 #btc #eth #cake #bnb,0,2,21,
68,1427755732783480838,Every #btc chart prediction is different 😂  nobody knows what’s going on,0,0,1038,
69,1427755658078793732,"I shared this analysis 1 week ago
#bitcoin #btc https://t.co/EMCBlBM0TW",0,1,26,
70,1427755642941415426,"Unique, modern, win-win trading strategies,
developed directly by the traders of the company

https://t.co/DpJaSzjxB0 

#btc #eth
#Dogecoin",0,0,1073,
71,1427755622741815301,"🤑 The #bidcoin platform is a #revolutionary way to get #cryptocurrencies at amazing #deals, such as #bitcoin #ethereum #monero #litecoin #Zcash #dash #btc #eth #xmr #ltc #zec - #cryptoeasy and #fun on 👉🏼https://t.co/dAfxkvseq4👈🏼 your #doubleok https://t.co/OwRCxZhSDd",0,0,41,
72,1427755582077865984,"@RedBatToken Good project

@Mdnurjaman9
@MdHridoy8i
@AkterShoweb

#BSCGem #BSC #Binance #BinanceSmartChain #Bitcoin #BTC #BAT #Bitcoin2021 #PancakeSwap #Crypto #cryptocurrency #Airdrops #Airdrop #presale #ICO",0,0,91,
73,1427755453208014849,"SIGNAL #DATA #DATAUSDT :

▶ Buy now At or Under 0.16052

✅Target1= 0.16157

✅Target2= 0.16391

✅Target3= 0.1663

⛔ Stop Loss= 0.15745

⚠ Impressive

Buy the dip with brain, not #FOMO 🚀

#SPOT #BTC #Crypto

Get your VIP SIGNALS channel membership, PM ME!",0,1,6589,
74,1427755441145196547,What will you guys be buying once #btc reaches ~43k?,0,0,126,
75,1427755432601292803,Hearing a lot of pump and dump talk. Sounds like a strange bedroom bathroom scenario but I’m game #wannapump #dowepumpfirst #dumpslikeatruck #btc #NFTCommunity #NFTGiveaway,0,0,11,
76,1427755343581519874,@JackPosobiec The corrupted Afghan billioners has exchanged 400B of #dollars to #btc in Iran borders these weeks.🤔,0,0,1349,
77,1427755253580058624,"Oh no! BTC on a discount... what ever should I do??

#BTC #Bitcoin #Crypto #cryptocurrency",0,0,17,
78,1427755245136859139,"@Antonio59166049 @Davincij15 But you will still gain WAY MORE growth (profit) even with just $10 in #BTC than you will w/ your traditional bank. Most people can’t throw in a $1K or even do $500. However, those who have $10, $20 or $100 &amp; know the Value of blockchain/Bitcoin, understands this it is PROPERTY.",0,0,128,
79,1427755230066790401,#BTC is now at $44691.22,0,0,7,
80,1427755223259418628,"This is a nice project guys
@iamtolulawrence 
@Desire70017828 
@OneShadow8 
@CornDeFi 

#YieldFarming #Airdrop #PancakeSwap #BTC #Binance #BNB #BSC #cryptocurrency #DeFi https://t.co/ytt7quFsPq",0,1,290,
81,1427755209187418117,"Ask yourself, as #Bitcoin moves bullish, which coins follow? 

Many alt-coins fall by the wayside for a variety of reasons, but for some, the inability to keep up with the pace of #BTC is what leads to the downfall. 

#XRP #LTC #LINK #ETH #ADA all move as one.",1,2,134,
82,1427755052115038221,"I’d love to see a messaging app built on BSV

Something like Signal or Telegram only better

#BSV #Bitcoin #BTC #Telegram #Signal https://t.co/EWe0euHIvd",0,0,5426,
83,1427755020846518273,"In case you are wondering...

$btc #Bitcoin #BTC 

https://t.co/UYsvyeawfJ",0,1,9,
84,1427755005218525185,"🏈 Florida State football players offered NIL deal from crypto company $YUMMY 😋
#crypto #btc #memecoin #yummycrypto https://t.co/zjq3kibruu",2,4,31,
85,1427754966584893441,"Where does an Eskimo keep his Bitcoin? 

#crypto #blockchain #bitcoin #btc #eth #tech #innovation #future #iot #memesdaily #memes #fintech #digital #defi #nft 

Buy Bitcoin &amp; altcoin dips on KuCoin https://t.co/pK7r7Q0XAo https://t.co/HVi2MuCgXa",1,2,2616,
86,1427754948658348037,🚨Was this nothing but a fake out?🚨 $BTC #BTC #Bitcoin https://t.co/vgsS9z4lEt,0,6,551,
87,1427754902986559495,💸 Earn free #BTC and multiply crypto up to 15% monthly with @betfury BOXes 📦 Enjoy the easy way to get cryptocurrency! Real rewards every 20 min 💥 📈 Referral Bonuses 35% https://t.co/r41IiNkp9y #betfurysuccess,0,0,133,
88,1427754832950087689,WHY THE BITCOIN ETF THE SEC MIGHT APPROVE IS “INFERIOR” #bitcoin #btc,0,0,2413,
89,1427754819717009408,dump it 📉 #BTC,0,1,515,
90,1427754798040993792,"This is the secret of your success! You..

 $ovid $kfc $gto $arpa newyork $stx $nkn $ontx $chr $amp $klay #elonone $cciv $ont #ada $eth  $atom $trb #btc #babydoge #ripple $spy $axs $x $dodo $dai $knc $iotx #icp #chainlink $eos $ocgn $cake $zen $mvis $ust ok #litecoin $yfix #alpha https://t.co/4z3UC0Aqzb",0,0,324,
91,1427754731645014017,"The Inherent Greed Of The Fiat System
#bitcoin #ethereum #cryptocurrency #blockchain #btc #iNf4mation https://t.co/XK08b9gveE",0,0,37085,
92,1427754715786453000,Been away for the day at Thorpe Park and you guys have let #btc  crash 3%. Am I not allowed a day off?!,0,1,7076,
93,1427754690918248448,"1st came #BTC    
Proof of Work 
2nd came #ETH2 
Proof of Stake
Now comes #CHIA 
Proof of Space &amp; Time",0,0,3507,
94,1427754618516295686,"Bitcoin BTC Current Price:
$44,895.04

1h: -0.21%
24h: -2.66%
7d: -1.86%
30d: +40.78%

#btc #bitcoin",0,1,3846,
95,1427754588015415296,"@NINJADOGE DO IT!!!!
https://t.co/FNnL0Kntdg

#altcoin #binance #BTC #cryptocurrency #DeFi #BabyDoge #babydogecoins #dogearmy #dogecoin #Ethereum #EthereumMax  #EverRise #KishuArmy #safemoon #NFT #NFTCommunity #opensea #rarible #hicetnunc #MillionToken #EtherRock #cryptopunks https://t.co/qUORLJ5GXa",6,12,233,
96,1427754584647274502,"#BTC FINALLY GOING TO SHIT , IT WAS ABOUT DAMN TIME",0,1,17,
97,1427754582478925826,"A nice quickie 😆.

#sol #solana #btc #crypto #bitcoin $sol $btc https://t.co/kPhF3vgdDA",0,1,38,
98,1427754515952963586,"[SCAN RESULTS - 1h - KUCOIN]

KuCoin top 5 bullish trend (#BTC pair)
1: $ARRR
2: $CV
3: $APL
4: $TOKO
5: $OUSD

KuCoin top 5 bullish trend (#USDT pair)
1: $XAVA
2: $REN
3: $XCAD
4: $ADA3S
5: $ANC

Ranking for KuCoin symbols not listed on Binance",0,1,63283,
99,1427754485485604875,"[SCAN RESULTS - 1h - #BTC PAIR]

Binance top 5 bullish strength
1: $WNXM
2: $QNT
3: $BOND
4: $REN
5: $MIR

Binance top 5 bullish reversal strength
1: $ZRX
2: $HARD
3: $SCRT
4: $MLN
5: $BLZ

All results for free on https://t.co/vMSA8RwQ1G website!",0,0,63283,
100,1427754458646290433,no trade: #BTC price is 32585 at time 08/17/21 - 23:09:23,0,0,1520,
101,1427754452694470659,$VRA over 2c and $COTI over 20c whilst #BTC looks for support is bullish. Healthy to revisit 41-42k to shake weak hands. 🚀,0,5,343,
102,1427754427268616196,"@klever_io 👀🔥Take a look at a powerful project.... #FREEcin

#BTC
#Freedom #Freecoin #CoinMarketCap #cryptocurrencies #BEP20 #ERC20 #TRC20 @THE_FREE_COIN",1,1,61,
103,1427754407702286341,"Sorry guys, I didn’t know this time 🙅‍♂️#btc https://t.co/KXdcg27bzl",0,0,386,
104,1427754388022603778,Will #BTC reach a new ATH before the close of year?,0,0,494,
105,1427754374730641412,"BTC 4hr looks crucial.

You're longing this asset? 🤦‍♂️

Once BTC drops 5% #altcoins will drops 20% and loose all their value. 

#btc #bitcoin $btc #xrp #ada #eth #ltc #Crypto https://t.co/7he1lXt1P7",2,4,7299,
106,1427754365729710080,"Will continue to add the dips, and the fear! 

#btc $cro / #cro tyvm!",0,1,1886,
107,1427754343114158080,For me its only the weekly and monthly #charts that actually count for a ‘trend’ and I said it before many many times #btc will go lower despite the higher grab in recent days…just a htf bearish retest if we start breaking the levels… https://t.co/1KBAc3Wazr,0,0,1647,
108,1427754342589812741,"🐂 📈 🚨 An NFT ""Care Package"": Tokens That Deliver Humanitarian Aid In Afghanistan - NewsBTC #BTC #FLOW  https://t.co/foWFUWMA3e",0,0,416,
109,1427754293461807105,Wanted to open my first short position today but guess what? Still waiting on the funds to arrive 🤦🏻‍♂️ fuck! #btc,0,2,207,
110,1427754133130551299,@Themuckypuppy @CryptoCloaks That’s why you plug them up with sweet #BTC swag!,0,2,33,
111,1427754123907125252,"🚀Hour Update🚀

🟥 #Crypto Market Score: -4.5 (-0.6) 

🟥 M. Score BTC: -1.5 (-0.5) 
🟥 M. Score Alts (vs BTC): -3.3 (-0.9) 
🟥 M. Score Alts (vs $): -2.5 (+0.4) 

🟥 Market Cap: 1.91T (-15.8B) 
🟩 #BTC Dom.(%): 44.07 (+0.21) 

🟥 $ETH: 3036.6 (-1.05%) 
🟨 $BTC: 44956.38",0,1,177,
112,1427754115392843779,Some downside areas to be aware of plus potential scalp longs which all have the potential to hold. $btc #btc #bitcoin #Crypto #cryptocurrency https://t.co/xv5hZmKGCR,0,3,524,
113,1427754099467030532,"‘There is a some bearish #RSI divergence going on. Shown with the up-trending level of resistance on the candles and down-trending level of resistance on the RSI. #BTC could fall as far as 43,600 before it catches decent support’

Our Admin @ChristianBCrpTo killing the TA game!! https://t.co/LYh8e91Rvf",1,1,34,
114,1427754042151735296,"@TokenXolo GOOD project..

@roE_Ney 
@Angelic29414430 
@rikasalaswati2 

https://t.co/44HenKJsam 

#XOLO #XOLOTOKEN #XOLOARMY #BSC #BEP20 #BINANCE #BNB #btc #BSC",0,0,52,
115,1427753909318160388,#taskrabbit corporate secretly watches my videos when that’s in violation of corporate policy I know what I’m doing rising up from the bottom thanks to this crypto revolution get a #herotag Americans Romania 🇷🇴 is about to have a global party #btc,0,5,3425,
116,1427753834663665667,"@CornDeFi Good project

@Asadull53081344 
@AmirHam61791643 

#YieldFarming #Airdrop #PancakeSwap #BTC #Binance #BNB #BSC #cryptocurrency #DeFi",0,0,46,
117,1427753810575888389,Russian Power Provider to Debut Blockchain-powered Sales Platform in 2022 #crypto #btc https://t.co/6DaGgp74il,0,0,7734,
118,1427753787641368577,@APompliano Why follow the money when it is being printed into oblivion and dictating your life. Time to fight back hoard #gold #btc #guns.,0,0,9,
119,1427753781115047936,"Boom!

#Bitcoin WILL BE OFFERED TO FIDELITY CLIENTS WITH 2 TRILLION DOLLAR ASSET

WE ARE ONLY STARTING #BTC $BTC 🚀🚀🚀🚀🚀

90% Of Fidelity’s Biggest Clients Are Asking About Bitcoin - Bitcoin Magazine: Bitcoin News, Articles, Charts, and Guides https://t.co/J2QpvCReUs",1,0,707,
120,1427753772789288961,"#BTC Derivs Sheet (Tweet every 15 min.)
CME Delayed (10 min)
GS Delayed (15 min) and OI = SHARES OUT https://t.co/Sv8Tx6qKks",0,0,30796,
121,1427753748709842946,"#CRYPTO is shooting up! Use https://t.co/LRb24FW1Ot to find where COINS are moving. Track crypto with HIGH buyers and moving in PRICE!

#BTC #ETH #AUDIO #XDC #LUNA #HNT #AVAX #AXS #NEAR #EGLD #QNT #ATOM #GRT #SOL #UST #PAX #BUSD #TUSD #USDC #DAI https://t.co/icjBaHGLBj",0,0,176,
122,1427753651817308163,"If you looking at the #BTC and #ETH charts now, you probably right to be worried.

#HEX is looking to possibly close a new ATH today and the number of people getting involved is growing daily. Pretty much every performance metric is up.

#PulseChain is also soon!
#stillearly https://t.co/a6zZsINJLX",0,0,47,
123,1427753620980731908,"Buy Crypto With Your Credit Card / Fast Crypto Exchange 

https://t.co/GwaCvQyQbc 

#Bitcoin #BTC #ETH #XRP #Crypto 18:06 https://t.co/5cEpOWEg8M",0,1,10275,
124,1427753571760623616,@elonmusk $star #starbase #btc 🤫,0,0,132,
125,1427753566819737602,$peeps $shiba #SaitamaInuWolfPack #saitamainu #coinsbit #BTC #Ethereum #altcoin #defi #shiba #shibarmy #starlink #binance #coinbase #trade #xrp #finance #shibaswap #btc #success #hodl #binance #altcoin #crypto https://t.co/4lfdHzUXDU,0,1,19,
126,1427753559450394631,"$BTC.X #bitcoin #BTC

https://t.co/zcb3m0SQEb",1,5,6169,
127,1427753520585842696,"But guys. Never get drunk when funds are not #SAFU.

Wahahahahaha this really a rookie mistake, honest mistake I accept the fact no problem guys. But only thousad not millions of USD get me hahaha

#BTC #ETH #BNB #TRX #USDT #DOGE #ZEC #BCH #KLV #CNS #xrpcommmunity https://t.co/AwuYxtVJMV",0,0,615,
128,1427753489699065865,"Correlation of price change over the last 200 hrs
#BTC #ETH #DOGE #BNB #LTC #ALGO #DOT #GRT #EGLD #MATIC #DeFi #crypto #analyse https://t.co/boeCE3Wag3",0,0,1356,
129,1427753483290218496,"“Slowly at first, then all at once.” - Dave Smith 😩 Actually looking to into #btc fixes this!",0,1,100,
130,1427753397709647881,Digital currency means you spend it. #btc failed at that and went on to become a store of value. Besides aren't they against Banks? Now they are for banks? I guess selling your soul is ok as long as you make a profit.  I don't care but don't pretend you in it for the revolution. https://t.co/dLCQ7s6GJK,0,0,138,
131,1427753384971546631,"#btc preparing the attack at $ 50k. focusing on 1 week charts: MACD histogram tending to 0 from negative levels, MACD line in positive about to cross the signal line. EMA 7 crossing EMA 21. just ... bullish! 🚀🚀🚀 https://t.co/O93ewIK5nP",0,0,32,
132,1427753382857658375,"A frend: Wooow did you see? The #bitcoin went down, what a bleed. 

Me: Queeeee ??? It cannot be, I am coming and I am going to BUY MORE RIGHT NOW. 

Buy every #btc Dip right now. I'm waiting for the 42K",0,1,409,
133,1427753343284355078,@WhaleTrades #btc and #doge 🐕 to the moooooon,0,0,168,
134,1427753341518585865,"Token Worth Buying: #Cardano, #Solana, ... - https://t.co/iAmxT78ims #UIX #2021 #ADA #Audio #AudioToken #AudiusToken #Bitcoin #Btc #China #Crypto #CryptoNews #Cryptocurrency #Daily #Deadmau5 #Economics #Eth #Ethereum #Exchange #Fed #Finance #Fridman #Friedman #Ftx #Ripple #Sam https://t.co/qPJiM65E4i",0,1,1500,
